CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U40106HP2011PTC031639,SAI POWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","8,980,000.00",06-05-11,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies","SAI BHAWAN SECTOR-4, NEW SHIMLA SHIMLA Himachal Pradesh INDIA 171009",Indian Non-Government Company
U45209HP2011PTC031605,LAMBER CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",25-03-11,Himachal Pradesh,RoC-Himachal Pradesh,Construction,"Village Lamber, P.O. Thangi Tehsil Moorang, Kinnaur Himachal Pradesh INDIA 172109",Indian Non-Government Company
U55101HP2011PTC031607,KHAJJIAR RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",30-03-11,Himachal Pradesh,RoC-Himachal Pradesh,Trading,"NEAR HOTEL JIMMINN BUS STAND, CHAMBA CHAMBA Himachal Pradesh INDIA 176310",Indian Non-Government Company
U45209HP2011PTC031634,APPLE VALLEY DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",27-04-11,Himachal Pradesh,RoC-Himachal Pradesh,Construction,MOHAL NATIONAL HIGHWAY KULLU Himachal Pradesh INDIA 175126,Indian Non-Government Company
U35900HP2011PTC031604,KHM DRIVE SYSTEMS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"150,000,000.00","150,000,000.00",25-03-11,Himachal Pradesh,RoC-Himachal Pradesh,Manufacturing (Machinery & Equipments),PLOT NO 31 SECTOR 5 PARWANOO Himachal Pradesh INDIA 173220,Indian Non-Government Company
U74900HP2011PTC031615,CITY NINE TRANSMISSION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",11-04-11,Himachal Pradesh,RoC-Himachal Pradesh,Business Services,SCO 6 Seven Eleven Complex Lower Mall Shimla Himachal Pradesh INDIA 171001,Indian Non-Government Company
U74900HP2011PTC031601,ANJJALE ASTRO SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",22-03-11,Himachal Pradesh,RoC-Himachal Pradesh,Business Services,#4 Block No 3 Sirtaj Construction Mehli Shimla Himachal Pradesh INDIA 171009,Indian Non-Government Company
U72900HP2011PTC031602,JAAHARVIR TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",22-03-11,Himachal Pradesh,RoC-Himachal Pradesh,Business Services,"C/o Vijay Laxmi Kant,Village & Post Office Kitpal, Tehsil Nadaun Nadaun Himachal Pradesh INDIA 177038",Indian Non-Government Company
U72900HP2011PTC031645,CARDINAL SOFT SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-05-11,Himachal Pradesh,RoC-Himachal Pradesh,Business Services,"SUMMER COTTAGE, NEAR CHAPSLEE ESTATE LAKKAR BAZAR SHIMLA Himachal Pradesh INDIA 171001",Indian Non-Government Company
U45209HP2011PTC031596,BKH CONSTRUCTION COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",11-03-11,Himachal Pradesh,RoC-Himachal Pradesh,Construction,"C/O SH. KAPOOR CHAND, VILLAGE SERI, P.O. SOMNACHNI, VIA AUT, SUB-TEHSIL BALI CHOWKI MANDI Himachal Pradesh INDIA 175121",Indian Non-Government Company
U74900HP2011PTC031617,ASHWA ARTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",11-04-11,Himachal Pradesh,RoC-Himachal Pradesh,Business Services,VILLAGE SALASI POST OFFICE JHANIARI DEVI HAMIRPUR Himachal Pradesh INDIA 177001,Indian Non-Government Company
U85110HP2011PTC031609,SAI VALLEY HOSPITALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",05-04-11,Himachal Pradesh,RoC-Himachal Pradesh,"Community, personal & Social Services",SAI VALLEY HOSPITAL N.H. 21 TAROT P.O. KANAID SUNDERNAGAR Himachal Pradesh INDIA 174402,Indian Non-Government Company
U15400HP2011PTC031589,KUSUM NUTRITIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",07-03-11,Himachal Pradesh,RoC-Himachal Pradesh,Manufacturing (Food stuffs),"VILLAGE SHANA, P.O. PANGNA TEHSIL KARSOG, DISTT MANDI MANDI Himachal Pradesh INDIA 175046",Indian Non-Government Company
U45209HP2011PTC031613,BISHT CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","100,000.00",08-04-11,Himachal Pradesh,RoC-Himachal Pradesh,Construction,VILLAGE RANGOORI P O SARAHAN RAMPUR BSR Himachal Pradesh INDIA 172102,Indian Non-Government Company
U45209HP2011PTC031592,V. S. DHAN LAXMI CONSTRUCTIONS COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","100,000.00",10-03-11,Himachal Pradesh,RoC-Himachal Pradesh,Construction,VILLAGE : JAKHER PO : DANGIL TEHSIL KANDAGHAT Himachal Pradesh INDIA 173217,Indian Non-Government Company
U55101HP2011PTC031590,FOUR SEASONS HOTEL SHIMLA HILLS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",07-03-11,Himachal Pradesh,RoC-Himachal Pradesh,Trading,"# 1, Ist Floor Sharma Building Below BCS,New Shimla Shimla Himachal Pradesh INDIA 171009",Indian Non-Government Company
U90009HP2011PTC031600,DOGRA CONSTRUCTION CO. PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",21-03-11,Himachal Pradesh,RoC-Himachal Pradesh,"Community, personal & Social Services","C/O HOTEL SUN-SKY, BHORANJ DISTT. HAMIRPUR HAMIRPUR Himachal Pradesh INDIA 176045",Indian Non-Government Company
U45209HP2011PTC031584,PARVATI INFRACON & ENGINEERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"400,000.00","400,000.00",03-03-11,Himachal Pradesh,RoC-Himachal Pradesh,Construction,VPO. BARSHANI KULLU Himachal Pradesh INDIA 175105,Indian Non-Government Company
U45209HP2011PTC031594,BOHARA CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-03-11,Himachal Pradesh,RoC-Himachal Pradesh,Construction,VPO KARIAN TEHSIL AND DISTT. CHAMBA CHAMBA Himachal Pradesh INDIA 176310,Indian Non-Government Company
U80301HP2011PTC031610,H.P. INSTITUTE OF ACCOUNTING AND FINANCE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",05-04-11,Himachal Pradesh,RoC-Himachal Pradesh,"Community, personal & Social Services","c/o Ashish Kumar s/o Sh. Sant Ram VPO Saloh, Tehsil Palampur Palampur Himachal Pradesh INDIA 176214",Indian Non-Government Company
U63040HP2011PTC031597,HIM PARADISE TOURS AND TRAVELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",11-03-11,Himachal Pradesh,RoC-Himachal Pradesh,"Transport, storage and Communications","C/O DIMPLE KUMAR S/O KISHORI LAL HOUSE NO 205, R C JANTHAL PO JANTHAL TEHSIL SADAR BILASPIR Himachal Pradesh INDIA 174036",Indian Non-Government Company
U45209HP2011PTC031630,TIDONG VALLEY CONSTRUCTION COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","300,000.00",26-04-11,Himachal Pradesh,RoC-Himachal Pradesh,Construction,"C/o Ashok Kumar VPO Thangi, Tehsil Moorang Kinnaur Himachal Pradesh INDIA 172109",Indian Non-Government Company
U74920HP2011PTC031612,PRAKARM MANPOWER RECRUITMENT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","200,000.00",07-04-11,Himachal Pradesh,RoC-Himachal Pradesh,Business Services,"VPO LADRAUR, NEAR SANTOSHI MATA MANDIR TEHSILE BHORANJ Hamirpur Himachal Pradesh INDIA 176043",Indian Non-Government Company
U52399HP2011PTC031586,LOHIA TELEMATICS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","150,000.00",03-03-11,Himachal Pradesh,RoC-Himachal Pradesh,Trading,"1ST FLOOR, PLOT NO- 1-A ELECTRONICS COMPLEX, CHAMBAGHAT SOLAN Himachal Pradesh INDIA 173213",Indian Non-Government Company
U45209HP2011PTC031603,JAISIDH CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",24-03-11,Himachal Pradesh,RoC-Himachal Pradesh,Construction,"VILLAGE TEGU BEHAR, P.O KHOKHAN BHUNTER,TEHSIL KULLU BHUNTER Himachal Pradesh INDIA 175125",Indian Non-Government Company
U74900HP2011PTC031591,PRIAAS INVESTMENTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"250,000.00","234,050.00",08-03-11,Himachal Pradesh,RoC-Himachal Pradesh,Business Services,"AMSAKI HOMSAFE LIMITED PLOT NO - 14, PHASE - II, INDUSTRIAL AREA GAGRET Himachal Pradesh INDIA 177201",Indian Non-Government Company
U72900HP2011PTC031583,IDYLL INSTITUTE OF COMPUTER EDUCATION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",28-02-11,Himachal Pradesh,RoC-Himachal Pradesh,Business Services,"1st Floor, Shiv Kutir, North Oak Sanjauli, Shimla Shimla Himachal Pradesh INDIA 171006",Indian Non-Government Company
U45209HP2011PTC031580,WEIS SARKAR DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","100,000.00",22-02-11,Himachal Pradesh,RoC-Himachal Pradesh,Construction,C/O MANORAMA SARKAR VILLAGE NASOGI MANALI Himachal Pradesh INDIA 175131,Indian Non-Government Company
U74140HP2011PTC031577,APALAGKA CONSULTANCY SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",21-02-11,Himachal Pradesh,RoC-Himachal Pradesh,Business Services,"MAIN ROAD, NEAR BUS STAND CHINTPURNI Himachal Pradesh INDIA 177110",Indian Non-Government Company
U52399HP2011PTC031574,TIME N AWARD NETWORK PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",18-02-11,Himachal Pradesh,RoC-Himachal Pradesh,Trading,"PLOT No. 79, SECTOR - 1 INDUSTRIAL AREA PARWANOO Himachal Pradesh INDIA 173220",Indian Non-Government Company
U70109HP2011PTC031578,DOLPHIN TERRA FIRMA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",21-02-11,Himachal Pradesh,RoC-Himachal Pradesh,Real Estate and Renting,OPPOSITE DAV PUBLIC SCHOOL NEAR PUCCA TANK NAHAN Himachal Pradesh INDIA 173001,Indian Non-Government Company
U40104HP2011PTC031585,PAKHNOJ HYDRO PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","5,923,700.00",03-03-11,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",VPO. DHASAL MANALI KULLU Himachal Pradesh INDIA 175136,Indian Non-Government Company
U45209HP2011PTC031575,PIRI CONSTRUCTION COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",18-02-11,Himachal Pradesh,RoC-Himachal Pradesh,Construction,"C/O Ramesh Negi, C/o Smt. Dolma Negi, Project Sr. Sec School, Bhaba Nagar, Tehsil Nichar Bhaba Nagar Himachal Pradesh INDIA 172115",Indian Non-Government Company
U45209HP2011PTC031593,SANVI INFRATECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-03-11,Himachal Pradesh,RoC-Himachal Pradesh,Construction,"SHREYA BHAWAN, NEAR NEW BUS STAND GILLAGE BYE-PASS ROAD SOLAN Himachal Pradesh INDIA 173212",Indian Non-Government Company
U52399HP2011PTC031573,VALLEY FRESH TRADERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",18-02-11,Himachal Pradesh,RoC-Himachal Pradesh,Trading,"8/1, MAHAL TANG, H. NO. 508 BANORDU ROAD, YOL CANTT, DHARAMSHALA Himachal Pradesh INDIA 176052",Indian Non-Government Company
U45209HP2011PTC031587,BHANU BHAI CONSTRUCTION CO. PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",03-03-11,Himachal Pradesh,RoC-Himachal Pradesh,Construction,"C-15,3rd Floor Amit Apartment Solan Himachal Pradesh INDIA 173212",Indian Non-Government Company
U74900HP2011PTC031570,SHIMLA SATELLITE CABLE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",15-02-11,Himachal Pradesh,RoC-Himachal Pradesh,Business Services,C/o New Satellite Network Thakur Vatika Khalini Shimla Himachal Pradesh INDIA 171001,Indian Non-Government Company
U51432HP2011PTC031576,NIRMANGHAR TRADERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",21-02-11,Himachal Pradesh,RoC-Himachal Pradesh,Trading,PLOT NO. 14 SECTOR 3 PARWANOO Himachal Pradesh INDIA 173220,Indian Non-Government Company
U40101HP2011PTC031572,NERI HYDRO PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-02-11,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",SUNGAL TEA ESTATE PALAMPUR Himachal Pradesh INDIA 176061,Indian Non-Government Company
U45209HP2011PTC031569,VIRENDER MOHAN CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",15-02-11,Himachal Pradesh,RoC-Himachal Pradesh,Construction,"57, VILLAGE & POST OFFICE-JARI TEHSIL & DISTRICT KULLU KULLU Himachal Pradesh INDIA 175105",Indian Non-Government Company
U52393HP2011PTC031555,ADGALORE ARTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",04-02-11,Himachal Pradesh,RoC-Himachal Pradesh,Trading,VILLAGE & POST OFFICE MOHAL KULLU Himachal Pradesh INDIA 175126,Indian Non-Government Company
U24232HP2011PTC031559,SUNCASTLE WELLNESS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-02-11,Himachal Pradesh,RoC-Himachal Pradesh,"Manufacturing (Metals & Chemicals, and products thereof)","SURI MANSION VILLAGE BASAL, KAROL VALLEY CHAMBAGHAT Himachal Pradesh INDIA 173213",Indian Non-Government Company
U74900HP2011PTC031599,PIONEER HYDRO ENGINEERS AND CONSULTANTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",18-03-11,Himachal Pradesh,RoC-Himachal Pradesh,Business Services,"OPP. LMS SCHOOL, NEW FRIENDS ENCLAVE, KELHELI SARABAI, P.O. BHUNTAR, DIST.-KULLU BHUNTAR Himachal Pradesh INDIA 175125",Indian Non-Government Company
U40104HP2011PLC031595,SHRISHTEE ECO TECH ENERGY SYSTEMS LIMITED,ACTIVE,Public,Company Limited by Shares,"500,000.00","500,000.00",11-03-11,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies","BMG HOUSE, TEHSIL COMPOUND RAJGARH ROAD SOLAN Himachal Pradesh INDIA 173212",Indian Non-Government Company
U40101HP2011PTC031558,S. K. B. HYDRO POWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",10-02-11,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",NITYA NIKETAN BUILDING CHOTTA SHIMLA SHIMLA Himachal Pradesh INDIA 171002,Indian Non-Government Company
U40104HP2011PTC031579,PALCHAN BHANG POWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",22-02-11,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies","Room No 18, Hotel Rohtang View Vishishat Manali Himachal Pradesh INDIA 175131",Indian Non-Government Company
U45209HP2011PTC031568,SAS NARAYAN CONSTRUCTION COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","150,000.00",15-02-11,Himachal Pradesh,RoC-Himachal Pradesh,Construction,"C/o Ashok Kumar, Village Gharshu, Post Office Chota Khamba, Tehsil Nichar Kinnaur Himachal Pradesh INDIA 172101",Indian Non-Government Company
U24132HP2011PTC031560,TRIPLE SEVEN MEDIA SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-02-11,Himachal Pradesh,RoC-Himachal Pradesh,"Manufacturing (Metals & Chemicals, and products thereof)","SURI MANSION VILLAGE BASAL, KAROL VALLEY CHAMBAGHAT Himachal Pradesh INDIA 173213",Indian Non-Government Company
U80302HP2011PTC031588,SAKSHAM EDUTECH NETWORKS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",04-03-11,Himachal Pradesh,RoC-Himachal Pradesh,"Community, personal & Social Services",55/1 GRAM SWAI TEHSIL CHURAH CHAMBA Himachal Pradesh INDIA 176312,Indian Non-Government Company
U74900HP2011PTC031581,S G INVESTMENT PROFESSIONALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",23-02-11,Himachal Pradesh,RoC-Himachal Pradesh,Business Services,MALTI BHAWAN HIMATPUR VPO KUMARHATTI DISTT SOLAN SOLAN Himachal Pradesh INDIA 173229,Indian Non-Government Company
U70109HP2011PLC031565,BIG MONEY LAND DEVELOPMENT INFRASTRUCTURE LIMITED,ACTIVE,Public,Company Limited by Shares,"500,000.00","500,000.00",14-02-11,Himachal Pradesh,RoC-Himachal Pradesh,Real Estate and Renting,NEAR BHARAT GAS AGENCY JAWALI TEHSIL JAWALI KANGRA Himachal Pradesh INDIA 176023,Indian Non-Government Company
U40101HP2011PTC031571,SHARESTHA HYDRO PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-02-11,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies","140, TEEKA BARARA TEHSIL BHORAJ HAMIRPUR Himachal Pradesh INDIA 177023",Indian Non-Government Company
U70109HP2011PTC031549,ILANKO INFRA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",25-01-11,Himachal Pradesh,RoC-Himachal Pradesh,Real Estate and Renting,SHAMBHAVI NIWAS SHILLY ROAD SOLAN Himachal Pradesh INDIA 173212,Indian Non-Government Company
U24232HP2011PTC031550,ECO MED LIFESCIENCES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",31-01-11,Himachal Pradesh,RoC-Himachal Pradesh,"Manufacturing (Metals & Chemicals, and products thereof)","137/8, V.P.O BADAH TEHSIL KULLU KULLU Himachal Pradesh INDIA 175126",Indian Non-Government Company
U85110HP2011PTC031551,DR. PURI MULTI SUPER SPECIALITY HOSPITAL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","500,000.00",01-02-11,Himachal Pradesh,RoC-Himachal Pradesh,"Community, personal & Social Services","N.H.20, MANDI - PATHANKOT ROAD JAWAHAR NAGAR MANDI Himachal Pradesh INDIA 175001",Indian Non-Government Company
U40101HP2011PTC031538,HIDIMBA HYDEL ENERGY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-01-11,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies","H.NO.351/13, MALHOTRA NIWAS NEAR PETROL PUMP, SAULIKHAD MANDI. MANDI Himachal Pradesh INDIA 175001",Indian Non-Government Company
U70109HP2011PTC031557,MASHOBRA HILLS SIDE PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","200,000.00",07-02-11,Himachal Pradesh,RoC-Himachal Pradesh,Real Estate and Renting,"MAUZA MASHOBRA, HADBAST NO-158, PARGANA DHARTI, TEHSIL KASAULI, KASAULI Himachal Pradesh INDIA 173212",Indian Non-Government Company
U40106HP2011PTC031562,VAISHNAVI URJA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-02-11,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",VILLAGE & POST OFFICE BASAL TEHSIL & DIST SOLAN SOLAN Himachal Pradesh INDIA 173213,Indian Non-Government Company
U70109HP2011PTC031548,JANGESHU HILLS SIDE PROJECT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","200,000.00",21-01-11,Himachal Pradesh,RoC-Himachal Pradesh,Real Estate and Renting,JANGENSHU KHASRA NO-77 TEHSIL KASAULI KASAULI Himachal Pradesh INDIA 173212,Indian Non-Government Company
U64203HP2011PTC031534,CHAUHAN TELECOM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",13-01-11,Himachal Pradesh,RoC-Himachal Pradesh,"Transport, storage and Communications",VILLAGE BASHING P O BABELI DISTT KULU Himachal Pradesh INDIA 175138,Indian Non-Government Company
U52200HP2011PTC031598,HIM PRODUCE MARKETING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",18-03-11,Himachal Pradesh,RoC-Himachal Pradesh,Trading,"KANGRA MAHILA SABHA VPO RAIT, THESIL SHAHPUR, DISTRICT KANGRA RAIT Himachal Pradesh INDIA 176208",Indian Non-Government Company
U40101HP2011PTC031531,GUNAL HYDRO POWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",12-01-11,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",BARAGARH ESTATE P O LARANKELO KULLU Himachal Pradesh INDIA 175101,Indian Non-Government Company
U70109HP2011PTC031556,VARMAN REALESTATE PROMOTERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",04-02-11,Himachal Pradesh,RoC-Himachal Pradesh,Real Estate and Renting,THE PALACE BANGOTU MOHALLA CHAMBA Himachal Pradesh INDIA 176310,Indian Non-Government Company
U45209HP2011PTC031544,NEVA INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",18-01-11,Himachal Pradesh,RoC-Himachal Pradesh,Construction,Flat no 1 Basant Vihar PO Kasumpti Shimla Himachal Pradesh INDIA 171009,Indian Non-Government Company
U40101HP2011PTC031528,JAL DHAN POWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-01-11,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",Timber Trail Resort Village Datyar Parwanoo Himachal Pradesh INDIA 173220,Indian Non-Government Company
U40106HP2011PTC031563,VAISHNAVI HYDRO POWER PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-02-11,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",VILLAGE & POST OFFICE BASAL TEHSIL & DIST SOLAN SOLAN Himachal Pradesh INDIA 173213,Indian Non-Government Company
U40101HP2011PTC031535,K.B. HYDEL PROJECTS & DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-01-11,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",SANT NIWAS CHHOTA SHIMLA SHIMLA Himachal Pradesh INDIA 171002,Indian Non-Government Company
U40108HP2011PTC031532,RAI ENERGY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",12-01-11,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",VILLAGE & P.O. BASAL SOLAN Himachal Pradesh INDIA 173213,Indian Non-Government Company
U72200HP2011PTC031546,AVANT GARDE DIGITAL SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",20-01-11,Himachal Pradesh,RoC-Himachal Pradesh,Business Services,ADITYA NEGI BHAVAN NEAR CEMETERY GATE KAMLA NAGAR Himachal Pradesh INDIA 171006,Indian Non-Government Company
U52300HP2011PTC031553,T R RETAILS LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",01-02-11,Himachal Pradesh,RoC-Himachal Pradesh,Trading,SHARMA HOUSE RAJGARH ROAD SOLAN Himachal Pradesh INDIA 173212,Indian Non-Government Company
U40101HP2011PTC031524,OMKAM POWERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-01-11,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies","Village Dhana P.O. Bhatiyan,Tehsil Nalagarh, Dist Solan Solan Himachal Pradesh INDIA 174101",Indian Non-Government Company
U63090HP2011PTC031547,MONAL HIMALAYAN TRAVELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"300,000.00","100,000.00",20-01-11,Himachal Pradesh,RoC-Himachal Pradesh,"Transport, storage and Communications",THE MALL OPP. BUS STAND MANALI Himachal Pradesh INDIA 175131,Indian Non-Government Company
U60200HP2011PTC031522,BHAROL TRANSPORT COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",06-01-11,Himachal Pradesh,RoC-Himachal Pradesh,"Transport, storage and Communications","House No. 35D, Diara Sector Dholra Road Bilaspur Himachal Pradesh INDIA 174001",Indian Non-Government Company
U34100HP2011PTC031526,SACHIN AUTOMOBILES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-01-11,Himachal Pradesh,RoC-Himachal Pradesh,Manufacturing (Machinery & Equipments),"MONA VILLA BELOW GURUDWARA ENGINGHAR ROAD, SANJAULI SHIMLA Himachal Pradesh INDIA 171006",Indian Non-Government Company
U51507HP2011PTC031521,PATYAL DENTOMED IMPEX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",06-01-11,Himachal Pradesh,RoC-Himachal Pradesh,Trading,PATIYAL DENTAL CARE NEAR UCO BANK GHUMARWIN Himachal Pradesh INDIA 174021,Indian Non-Government Company
U40101HP2011PTC031525,NAMAH HYDEL DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-01-11,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",PINE LODGE ESTATE CHOTTA SHIMLA SHIMLA Himachal Pradesh INDIA 171002,Indian Non-Government Company
U40101HP2011PTC031537,HIM JAL VIDYUT DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-01-11,Himachal Pradesh,RoC-Himachal Pradesh,"Electricity, Gas & Water companies",SANT NIWAS CHHOTA SHIMLA SHIMLA Himachal Pradesh INDIA 171002,Indian Non-Government Company
