CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U52190AN1996PTC000054,SARKAR AGENCY PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00",NA,25-07-96,Andaman and Nicobar Islands,RoC-Chennai,Trading,Diglipur North Andaman Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U01111AN1997PTC000056,ECO RESORTS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00","10,000.00",15-07-97,Andaman and Nicobar Islands,RoC-Chennai,Agriculture and Allied Activities,PremNagar Port Blair Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U52392AN1997PTC000057,KRONE ELECTRONICS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00",NA,28-07-97,Andaman and Nicobar Islands,RoC-Chennai,Trading,Goalghar Port Blair Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U61100AN1998PTC000058,KERSI NOBLE OCEANIC TRANSIT SYSTEMS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00",NA,24-02-98,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications","Lillypur, Haddoy Port Blair Andaman and Nicobar Islands INDIA 744101",Indian Non-Government Company
U52392AN1998PTC000059,ACADEMIC CENTRE SOFTWARE AND MANAGEMENT EXCELLENCE PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,500,000.00","15,000.00",20-08-98,Andaman and Nicobar Islands,RoC-Chennai,Trading,No.210 Shadipur Port Blair South Andaman Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U92419AN2000PTC000063,ANDAMAN SCUBA CLUB PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00","7,100.00",21-06-00,Andaman and Nicobar Islands,RoC-Chennai,"Community, personal & Social Services",South Point Port Blair South Andaman Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U72200AN2000PTC000064,ANDAMAN TECHNO VISION PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00",NA,27-12-00,Andaman and Nicobar Islands,RoC-Chennai,Business Services,Port Blair Port Blair Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U45201AN2003PTC000068,G.R. REAL ESTATES PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00","20,000.00",10-02-03,Andaman and Nicobar Islands,RoC-Chennai,Construction,"G B 178, Junglighat Port Blair Andaman and Nicobar Islands INDIA 744101",Indian Non-Government Company
U45201AN2003PTC000069,S.H. REALTORS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00",NA,07-11-03,Andaman and Nicobar Islands,RoC-Chennai,Construction,Junglighat Port Blair Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U52392AN2003PTC000070,ANDAMAN INFOWAY PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00",NA,13-11-03,Andaman and Nicobar Islands,RoC-Chennai,Trading,Aberdeen Bazar Port Blair Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U55101AN1976PTC000003,THE BAY ISLANDS HOTELS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"2,000,000.00",NA,24-03-76,Andaman and Nicobar Islands,RoC-Chennai,Trading,XX XX Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U22130AN2004PTC000073,GEZIRA PublicLICATIONS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00","475,000.00",30-11-04,Andaman and Nicobar Islands,RoC-Chennai,"Manufacturing (Paper & Paper products, Publiclishing, printing and reproduction of recorded media)","Whitehouse,23/3, Kalibari Road Prem Nagar Port Blair Andaman and Nicobar Islands INDIA 744103",Indian Non-Government Company
U61100AN1983PTC000008,ANDAMAN SHIPPING COMPANY PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00",NA,03-03-83,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications",xx xx Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U51909AN1983PTC000009,R.AKOOJI JADWET AND COMPANY PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"2,000,000.00","950,000.00",27-09-83,Andaman and Nicobar Islands,RoC-Chennai,Trading,xx xx Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U45201AN1983PTC000010,PRASHANTH CONSTRUCTIONS AND ENGINEERING COMPANY PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,500,000.00",NA,25-11-83,Andaman and Nicobar Islands,RoC-Chennai,Construction,xx xx Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U74999AN1983PTC000011,ANDAMAN INDUSTRIAL ENTERPRISES PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"2,500,000.00",NA,07-12-83,Andaman and Nicobar Islands,RoC-Chennai,Business Services,xx xx Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U65999AN1984PTC000012,APNAR FINANCE AND CONSULTANTS (INDIA) PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"100,000.00",NA,01-09-84,Andaman and Nicobar Islands,RoC-Chennai,Finance,xx xx Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U05001AN1985PTC000015,ANDAMAN MARINE INDUSTRIES PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"500,000.00","40,000.00",06-04-85,Andaman and Nicobar Islands,RoC-Chennai,Agriculture and Allied Activities,Aberdeen Village Near Marine Dockyard Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U61100AN1985PLC000016,SHANTI SHIPPING COMPANY LIMITED,DORMANT,Public,Company Limited by Shares,"7,500,000.00",NA,19-12-85,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications",Port Blair Port Blair Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U55101AN1986PTC000018,BAY ISLAND DOLPHIN HOTEL AND TOURISM PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00",200,20-10-86,Andaman and Nicobar Islands,RoC-Chennai,Trading,Tower House Aberdeen Bazar Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U51506AN1986PTC000021,STUDENTS STORES PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"300,000.00",NA,04-12-86,Andaman and Nicobar Islands,RoC-Chennai,Trading,Aberdeen Bazar Port Blair Andamans Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U63040AN1987PTC000024,THE SAGAR TOURS & TRAVELS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00",NA,01-05-87,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications",xx xx Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U27101AN1988PTC000025,ISLAND RE-ROLLING MILLS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00",NA,11-02-88,Andaman and Nicobar Islands,RoC-Chennai,"Manufacturing (Metals & Chemicals, and products thereof)",Tower House Aberdeen Bazar Port Blair Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U05001AN1988PTC000026,NOBTUN FISHERIES PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00",NA,11-02-88,Andaman and Nicobar Islands,RoC-Chennai,Agriculture and Allied Activities,Opp.Airport Lamba Line Port Blair Andaman and Nicobar Islands INDIA 744103,Indian Non-Government Company
U05001AN1988PTC000027,ANDAMAN AND NICOBAR FISH PROCESSING PROJECT PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"500,000.00","400,000.00",08-03-88,Andaman and Nicobar Islands,RoC-Chennai,Agriculture and Allied Activities,96 /3 Dhanikhari South Andamans Port Blair Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U61100AN1988PTC000029,ISLAND MARINE TRANSPORTS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00",NA,22-09-88,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications",Aberdeen Bazaar Port Blair Andaman Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U28111AN1989PTC000033,SURYADWEEP ISPAT UDHYOG PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00",NA,12-09-89,Andaman and Nicobar Islands,RoC-Chennai,"Manufacturing (Metals & Chemicals, and products thereof)",Schooline Port Blair Andaman and Nicobar Islands INDIA 744103,Indian Non-Government Company
U61100AN1992PTC000036,AQUA DYNAMICS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00","4,000.00",24-04-92,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications","Fore Shore Road Phoneix Bay, Port Blair South Andaman Andaman and Nicobar Islands INDIA 744101",Indian Non-Government Company
U61100AN1993PTC000037,SHAJEE SHIPPING COMPANY PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00","20,000.00",19-05-93,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications",No 3 4 Krishna Building 1st Floor Haddo Road Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U61100AN1993PTC000038,ANDAMAN CARGO CARRIERS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"500,000.00","15,000.00",20-08-93,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications",MG Road Middle Point Port Blair Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U67120AN1994PTC000043,ANDAMAN OVERSEAS FINVEST PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",15-02-94,Andaman and Nicobar Islands,RoC-Chennai,Finance,"MB 347,Junghlighat Port Blair South Andaman Andaman and Nicobar Islands INDIA 744104",Indian Non-Government Company
U01111AN1994PTC000046,RAMYGANS PLANTATION PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00",NA,14-06-94,Andaman and Nicobar Islands,RoC-Chennai,Agriculture and Allied Activities,Delanipur School Phoenix Bat Port Blair Andaman and Nicobar Islands INDIA 744102,Indian Non-Government Company
U05001AN1994PTC000047,OCEAN AIDS MARINE PRODUCTS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"5,000,000.00",NA,15-07-94,Andaman and Nicobar Islands,RoC-Chennai,Agriculture and Allied Activities,"Lamba Line ,Post Box No 428 Port Blair Andaman Andaman and Nicobar Islands INDIA 744103",Indian Non-Government Company
U63031AN1995PTC000049,DOLPHIN AQUA PRODUCTS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00","15,000.00",07-03-95,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications",12 Andhra Association Complex Gurdwara Road Port Blair Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U63040AN1995PTC000050,BABA TRAVELS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00","10,000.00",09-10-95,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications",Port Blair Andaman Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U22110AN1989PTC000032,ANDAMAN AND NICOBAR PublicLISHERS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"500,000.00","12,500.00",06-09-89,Andaman and Nicobar Islands,RoC-Chennai,"Manufacturing (Paper & Paper products, Publiclishing, printing and reproduction of recorded media)","MB 362,Junglighat Port Blair Andaman Andaman and Nicobar Islands INDIA 744103",Indian Non-Government Company
U28112AN1990PTC000034,ANDAMAN ENGINEERING & PETROLEUM AGENCIES PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"250,000.00","25,000.00",27-09-90,Andaman and Nicobar Islands,RoC-Chennai,"Manufacturing (Metals & Chemicals, and products thereof)",Rangat Rangat Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U27107AN1994PTC000045,WESTERN STEEL CONSTRUCTION PRIVATE LIMITED.,DORMANT,Private,Company Limited by Shares,"1,000,000.00",NA,29-03-94,Andaman and Nicobar Islands,RoC-Chennai,"Manufacturing (Metals & Chemicals, and products thereof)",No 3 4 Krishna Building 1st Floor Haddo Road Port Blair Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U63040AN1999PTC000061,ANDAMAN TOURIST COTTAGE PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00","10,000.00",26-04-99,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications",Babu Lane Port Blair Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U61100AN1999PTC000062,SAPTAGIRI SHIPPING & CO. PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"5,000,000.00",NA,29-11-99,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications",No10 Andhra Association Complex Aberdeen Bazar Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U65923AN1988PLC000030,ANDAMAN SAVINGS AND INDUSTRIAL INVESTMENTS (INDIA) LIMITED,DORMANT,Public,Company Limited by Shares,"200,000.00","180,000.00",28-11-88,Andaman and Nicobar Islands,RoC-Chennai,Finance,Seashore Road Po.Haddo Andaman and Nicobar Islands INDIA 744102,Indian Non-Government Company
U74999AN1976PTC000004,ORIENT TRADING COMPANY PRIVATE LIMITED.,DORMANT,Private,Company Limited by Shares,"100,000.00",NA,24-03-76,Andaman and Nicobar Islands,RoC-Chennai,Business Services,xx xx Andaman and Nicobar Islands INDIA 744104,Indian Non-Government Company
U61100AN1979PTC000006,HINENGO LINES PRIVATE LIMITED.,DORMANT,Private,Company Limited by Shares,"1,000,000.00",NA,21-01-79,Andaman and Nicobar Islands,RoC-Chennai,"Transport, storage and Communications",xx xx Andaman and Nicobar Islands INDIA 744101,Indian Non-Government Company
U00339AN1986PLC007658,HIGHTECH PISTON (KARNATAKA) LIMITED,STRIKE OFF,Public,Company Limited by Shares,"500,000.00",NA,18-06-86,Andaman and Nicobar Islands,RoC-Chennai,NA,"3RD FLOOR,TOWER BLOCK,UNITYBUILDINGS,J.C.ROAD, ,BANGALORE-2. BANGALORE Andaman and Nicobar Islands INDIA",Indian Non-Government Company
U50500AN2000PTC000065,ANDAMAN & NICOBAR TECHNOLOGY LAB PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00",NA,27-12-00,Andaman and Nicobar Islands,RoC-Chennai,Trading,MB 06 MoulanA Azad Road Phonenix Bay Port Blair Andaman and Nicobar Islands INDIA 744102,Indian Non-Government Company
U52392AN2001PTC000066,ANDAMAN COMPUTERS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,500,000.00","2,000.00",08-11-01,Andaman and Nicobar Islands,RoC-Chennai,Trading,"84 M G Road Middle Point, Port Blair South Andaman Andaman and Nicobar Islands INDIA 744101",Indian Non-Government Company
U01403AN2009PTC000121,DWEEPAM AGRI PRODUCER COMPANY LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",05-08-09,Andaman and Nicobar Islands,RoC-Chennai,Agriculture and Allied Activities,"HOUSE NO. 1, NEAR SANTOSHI MATA KA MANDIR PORT BLAIR Andaman and Nicobar Islands INDIA 744103",Indian Non-Government Company
U51900AN2010PTC000138,SEA BAY TRADELINKS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","100,000.00",21-04-10,Andaman and Nicobar Islands,RoC-Chennai,Trading,"#45,VIP ROAD, OPP: I.T.F. GROUND PORTBLAIR Andaman and Nicobar Islands INDIA 744101",Indian Non-Government Company
