CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U02710CT1995PTC009172,BINDAL ISPAT PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00",200,14-03-95,Chhattisgarh,RoC-Chhattisgarh,NA,"INDUSTRIAL AREA KH.NO.58,59,80BHANPURI RAIPUR Chhattisgarh INDIA",Indian Non-Government Company
U27108CT1995PTC009174,CHHATTISGARH UTENSILS PVT LTD,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",14-03-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)",C/O LAXMI STEEL CENTRE NAYAPARA RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U01111CT1995PTC009191,ALIF AQUACULTURE PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","20,000.00",16-03-95,Chhattisgarh,RoC-Chhattisgarh,Agriculture and Allied Activities,"235-BAIRAN BAZAR, CIVIL LINES RAIPUR Chhattisgarh INDIA",Indian Non-Government Company
U15312CT1995PTC009213,FAIR FOOD PVT LTD,ACTIVE,Private,Company Limited by Shares,"7,500,000.00","7,467,000.00",21-03-95,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Food stuffs),SAKRI BILASPUR BILASPUR Chhattisgarh INDIA,Indian Non-Government Company
U15143CT1995PTC009214,K.N.OIL INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"70,000,000.00","37,000,000.00",21-03-95,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Food stuffs),"GANDHI CHOWK,MAHASAMUND, RAIPUR Chhattisgarh INDIA 493445",Indian Non-Government Company
U40106CT1995PLC009222,ECO LAM LIMITED,DORMANT,Public,Company Limited by Shares,"500,000.00","114,000.00",22-03-95,Chhattisgarh,RoC-Chhattisgarh,"Electricity, Gas & Water companies",C-50 SECTOR 3 DEVENDRA RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U51101CT1995PTC009242,SINGHAL DISTRIBUTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"7,000,000.00","6,029,400.00",28-03-95,Chhattisgarh,RoC-Chhattisgarh,Trading,"Vandana Building, M.G.Road, RAIPUR. Chhattisgarh INDIA 492001",Indian Non-Government Company
U51101CT1995PTC009243,SINGHAL MARKETING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"7,100,000.00","7,017,650.00",28-03-95,Chhattisgarh,RoC-Chhattisgarh,Trading,"Vandana Building, M.G.Road, RAIPUR. Chhattisgarh INDIA 494001",Indian Non-Government Company
U01122CT1995PTC009248,RAIPUR HERBALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","465,750.00",28-03-95,Chhattisgarh,RoC-Chhattisgarh,Agriculture and Allied Activities,"Flat No. 103, First Floor, Shivaji Apartments, Avanti Bai Chowk, Pandri, Raipur Chhattisgarh INDIA 492005",Indian Non-Government Company
U01122CT1995PTC009249,S.A.AGRICULTURE AND PROPERTIES PVT LTD,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",28-03-95,Chhattisgarh,RoC-Chhattisgarh,Agriculture and Allied Activities,"Flat No. 103, First Floor, Shivaji Apartments, Avanti Bai Chowk, Pandri, Raipur Chhattisgarh INDIA 492005",Indian Non-Government Company
U05122CT1995PTC009250,RAJSHREE ENTERPRISES PVT LTD,ACTIVE,Private,Company Limited by Shares,"15,000,000.00","11,978,800.00",28-03-95,Chhattisgarh,RoC-Chhattisgarh,NA,"HOUSE NO. 1370""RAJSHREE PARISAR"" SHRINAGAR ROAD GUDIYARI RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U67120CT1995PTC009251,S.A.RESOURCE DEVELOPMENTS PVT LTD,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,000,000.00",28-03-95,Chhattisgarh,RoC-Chhattisgarh,Finance,"PLOT NO. 8,9 INDUSTRIAL AREABHANPURI RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U45202CT1995PTC009265,JK GOYAL BUILDERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","1,410,200.00",03-04-95,Chhattisgarh,RoC-Chhattisgarh,Construction,"4, PUSHPAK APPARTMENT OPP. GOVT SCHOOL RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U01111CT1995PTC009273,PANKAJ RICE MILLS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00",300,04-04-95,Chhattisgarh,RoC-Chhattisgarh,Agriculture and Allied Activities,"RAJMAHAL BHAWAN,CIVIL STATIONROAD, NEAR SAMRAT TALKIES, RAIPUR Chhattisgarh INDIA",Indian Non-Government Company
U01111CT1995PTC009288,VINAY SHESH FARMACHINES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","2,000.00",06-04-95,Chhattisgarh,RoC-Chhattisgarh,Agriculture and Allied Activities,VILLAGE-CHHATITEH-DHAMTARI RAIPUR Chhattisgarh INDIA,Indian Non-Government Company
U14292CT1995PTC009309,SAHAJ MINERALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","232,000.00",10-04-95,Chhattisgarh,RoC-Chhattisgarh,Mining & Quarrying,"84, Anand Nagar, Raipur Chhattisgarh INDIA 492001",Indian Non-Government Company
U27101CT1995PTC009316,SHREE KRISHNA STRUCTURES PVT LTD,ACTIVE,Private,Company Limited by Shares,"330,000,000.00","303,569,000.00",21-04-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)",RING ROAD NO.2 NEAR URLA TELEPHONE EXCHANGE RAIPUR Chhattisgarh INDIA,Indian Non-Government Company
U01111CT1995PTC009325,BIOSPHERE AGROTECH PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","30,000.00",21-04-95,Chhattisgarh,RoC-Chhattisgarh,Agriculture and Allied Activities,C.G DURG C.G. Chhattisgarh INDIA,Indian Non-Government Company
U74920CT1995PTC009328,KIRAN SECURITY GUARD SERVICES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","2,000.00",25-04-95,Chhattisgarh,RoC-Chhattisgarh,Business Services,"URLA ROAD,BIRGAON IN FRONT OFSUMEET CLOTH STORE, RAIPUR Chhattisgarh INDIA",Indian Non-Government Company
U15499CT1995PTC009332,JAIJEET BREWERIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00",200,25-04-95,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Food stuffs),C.G RAIPUR C.G. Chhattisgarh INDIA,Indian Non-Government Company
U01122CT1995PTC009380,ALFA AGRO TECH PVT LTD,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",28-04-95,Chhattisgarh,RoC-Chhattisgarh,Agriculture and Allied Activities,"61-SHAHID SMARAK ,BEHIND DECODRAPE ,G.E.ROAD, RAIPUR Chhattisgarh INDIA",Indian Non-Government Company
U27106CT1995PLC009439,ALBRIGHT STEEL INDUSTRIES LIMITED,ACTIVE,Public,Company Limited by Shares,"30,000,000.00","21,948,000.00",16-05-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","11,RAWABHATTAINDUSTRIAL AREA RAIPUR Chhattisgarh INDIA 492002",Indian Non-Government Company
U02914CT1995PTC009462,UNICON VESSELS (INDIA)PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","20,000.00",22-05-95,Chhattisgarh,RoC-Chhattisgarh,NA,"15-SHOPPING COMPLEX,CHOUBEY COLONY, RAIPUR Chhattisgarh INDIA",Indian Non-Government Company
U67120CT1995PTC009465,MAHANADI SECURITIES PVT LTD,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","795,000.00",22-05-95,Chhattisgarh,RoC-Chhattisgarh,Finance,"550, SADAR BAZAR RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U45203CT1995PTC009478,S.K.BUILDWELL PVT LTD,ACTIVE,Private,Company Limited by Shares,"1,500,000.00","100,000.00",25-05-95,Chhattisgarh,RoC-Chhattisgarh,Construction,DARRI ROAD KORBA Chhattisgarh INDIA 495677,Indian Non-Government Company
U67120CT1995PLC009486,R S B CREDIT CAPITAL LIMITED,STRIKE OFF,Public,Company Limited by Shares,"30,000,000.00","36,000.00",26-05-95,Chhattisgarh,RoC-Chhattisgarh,Finance,"SUBHADRA BHAWAN,P.G.B.T.COLLEGE, HARI KRISHNA COLONY ,BILASPUR C.G. Chhattisgarh INDIA",Indian Non-Government Company
U21012CT1995PTC009488,DONGARGAON PAPER MILLS PVT LTD,ACTIVE,Private,Company Limited by Shares,"40,000,000.00","3,416,000.00",26-05-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","NEAR DHEERAJ PROVISION STORES, ANUPAM NAGAR, RAJNANDGAON Chhattisgarh INDIA 491441",Indian Non-Government Company
U27106CT1995PTC009490,SUNIL RE-ROLLERS AND STEELS PVT LTD,ACTIVE,Private,Company Limited by Shares,"30,000,000.00","12,660,000.00",30-05-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)",HOUSE NO. 11 JALVIHAR COLONY RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U74300CT1995PTC009491,SHRI GIRIRAJ ISPAT PVT LTD,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","100,000.00",13-05-95,Chhattisgarh,RoC-Chhattisgarh,Business Services,"RING ROAD,NO.2,GOGAON URLA RAIPUR Chhattisgarh INDIA",Indian Non-Government Company
U51108CT1995PTC009508,SHREE SHARDA TRADE COMM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"7,500,000.00","7,500,000.00",01-06-95,Chhattisgarh,RoC-Chhattisgarh,NA,PLOT N0. 199-C MAIN ROAD SAMTA COLONY RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U01111CT1995PTC009510,SREE LALITA GREENLANDS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","900,900.00",01-06-95,Chhattisgarh,RoC-Chhattisgarh,Agriculture and Allied Activities,"Vindhya Vasini kutir Thantaya para Chowk, RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U27106CT1995PTC009514,MAHADEVI STOCK BROKERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,200,000.00","1,000,000.00",02-06-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","JDS CHAMBERS, 1ST FLOOR 6, CENTRAL AVENUE, CHOUBE COLONY RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U65921CT1995PTC009520,SEMEC LEASING AND MARKETING PVT LTD,ACTIVE,Private,Company Limited by Shares,"12,500,000.00","11,560,000.00",05-06-95,Chhattisgarh,RoC-Chhattisgarh,Finance,"32 ASHIRWAD TOWERS, G.E. ROAD NEAR RAJ TALKIES RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U21012CT1995PTC009533,S.N.PAPER MILLS PVT LTD,DORMANT,Private,Company Limited by Shares,"500,000.00","100,000.00",08-06-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)",GANDHI GANJ RAIGARH Chhattisgarh INDIA 496001,Indian Non-Government Company
U63022CT1995PTC009543,SATJAS GLOROCKS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","247,000.00",12-06-95,Chhattisgarh,RoC-Chhattisgarh,"Transport, storage and Communications","84, Anand Nagar, Raipur Chhattisgarh INDIA 492001",Indian Non-Government Company
U51396CT1995PTC009556,G.C.BUSINESS FORMS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00",300,14-06-95,Chhattisgarh,RoC-Chhattisgarh,Trading,"S-3/4,MAHAVIR GOSALACOMPLEX K.K.ROAD, RAIPUR Chhattisgarh INDIA",Indian Non-Government Company
U74920CT1995PTC009570,LEOPARD GUARDS (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",16-06-95,Chhattisgarh,RoC-Chhattisgarh,Business Services,"16/5 NEHRU ROAD SUPELA, BHILAI Dist.DURG Chhattisgarh INDIA 490023",Indian Non-Government Company
U67120CT1995PTC009576,JAYANT BUSINESS AND FINVEST PVT LTD,ACTIVE,Private,Company Limited by Shares,"23,500,000.00","23,034,000.00",19-06-95,Chhattisgarh,RoC-Chhattisgarh,Finance,CMD CHOWK NEAR IMABUILDING LINK ROAD BILASPUR Chhattisgarh INDIA 495001,Indian Non-Government Company
U00659CT1995PTC009580,CHANDRAHANS FINLEA PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","60,000.00",19-06-95,Chhattisgarh,RoC-Chhattisgarh,NA,"KHOTHARI HOUSEFAFDIH, RAIPUR Chhattisgarh INDIA",Indian Non-Government Company
U24219CT1995PLC009582,MADHU FERTILIZERS LIMITED,ACTIVE,Public,Company Limited by Shares,"65,000,000.00","62,877,030.00",19-06-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","20-22 ,DURGA COLEGE,COMPLEX MOUDHA PARA RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U28932CT1995PTC009642,HIGHTECH EQUIPMENTS AND SPARES PVT LTD,ACTIVE,Private,Company Limited by Shares,"9,000,000.00","8,537,750.00",03-07-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","HIG-2, SECTOR-II, SHANKAR NAGAR, RAIPUR Chhattisgarh INDIA 492007",Indian Non-Government Company
U07414CT1995PTC009643,ARIENS PROJECTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","2,000.00",03-07-95,Chhattisgarh,RoC-Chhattisgarh,NA,"41-T, MARKET POWER HOUSE, BHILAI , DSTT.-DURG Chhattisgarh INDIA",Indian Non-Government Company
U07414CT1995PTC009644,MDS FINANCIAL CONSULTANTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","275,000.00",03-07-95,Chhattisgarh,RoC-Chhattisgarh,NA,"SARAOGI HOUSE, JAWAHAR NAGAR, RAIPUR Chhattisgarh INDIA",Indian Non-Government Company
U40106CT1995PLC009645,INDUS STEEL AND POWER LIMITED,ACTIVE,Public,Company Limited by Shares,"10,000,000.00","4,280,000.00",03-07-95,Chhattisgarh,RoC-Chhattisgarh,"Electricity, Gas & Water companies","205, Samta Colony RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U45203CT1995PTC009647,RAIPUR FORGINGS AND CASTINGS PVT LTD,ACTIVE,Private,Company Limited by Shares,"17,500,000.00","14,590,000.00",04-07-95,Chhattisgarh,RoC-Chhattisgarh,Construction,"HIG - 1, SECTOR -II SHANKARNAGAR, RAIPUR Chhattisgarh INDIA 492007",Indian Non-Government Company
U01111CT1995PTC009653,RUCHI AGRO CHEM PVT LTD,DORMANT,Private,Company Limited by Shares,"200,000.00","200,000.00",04-07-95,Chhattisgarh,RoC-Chhattisgarh,Agriculture and Allied Activities,"C/O Prashansha Clinic College Ward, Dangania Raipur Chhattisgarh INDIA 492001",Indian Non-Government Company
U24121CT1995PTC009655,REFRACAST METALLURGICALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","15,790,000.00",04-07-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)",A-23 INDUSTRIAL AREA BIRGAON RAIPUR Chhattisgarh INDIA 493221,Indian Non-Government Company
U06010CT1995PTC009692,MANKAMAL ROADLINES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"200,000.00",400,11-07-95,Chhattisgarh,RoC-Chhattisgarh,NA,"KHANDELWAL BUILDING, DEEPAK NAGAR DURG Chhattisgarh INDIA",Indian Non-Government Company
U27106CT1995PLC009693,JAIN REROLLERS LIMITED,ACTIVE,Public,Company Limited by Shares,"80,000,000.00","49,455,010.00",12-07-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","A-13, KRANTI NAGAR BILASPUR Chhattisgarh INDIA 495001",Indian Non-Government Company
U70101CT1995PTC009694,POONAM GASES AND APPLIANCES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",12-07-95,Chhattisgarh,RoC-Chhattisgarh,Real Estate and Renting,"155-NEW CIVIC CENTRE, BHILAI DURG Chhattisgarh INDIA",Indian Non-Government Company
U04020CT1995PLC009695,KRISHNA BIOMASS ENERGY LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"500,000.00","7,000.00",12-07-95,Chhattisgarh,RoC-Chhattisgarh,NA,KRISHNA KUNJ SAMTA COLONY RAIPUR Chhattisgarh INDIA,Indian Non-Government Company
U65921CT1995PTC009698,KUSHAL ASSOCIATES PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"500,000.00","100,000.00",12-07-95,Chhattisgarh,RoC-Chhattisgarh,Finance,UNIT NO-304 3RD FOOOR JAIRAM COMPLEX RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U28931CT1995PLC009705,TECHNO ISPAT LIMITED,ACTIVE,Public,Company Limited by Shares,"10,000,000.00","696,000.00",14-07-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","SAI SURGICAL, OM PARISAR ,NEAR RLY.STATION DURG, Chhattisgarh INDIA",Indian Non-Government Company
U28111CT1995PTC009709,MAHAMAYA FORGING PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"200,000.00","2,000.00",14-07-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","SENDUL BHAWAN,NEW BUILDING,NOORANI CHOWK, RAJATALAB RAIPUR Chhattisgarh INDIA",Indian Non-Government Company
L51103CT1982PLC009717,MONNET INDUSTRIES LIMITED,ACTIVE,Public,Company Limited by Shares,"190,000,000.00","186,812,620.00",14-09-82,Chhattisgarh,RoC-Chhattisgarh,Trading,"PLOT NO 216, SECTOR - C URLA INDUSTRAL COMPLEX RAIPUR Chhattisgarh INDIA 493221",Indian Non-Government Company
U15312CT1995PTC009719,ORION FERRO ALLOYS PRIVATE LTD.,ACTIVE,Private,Company Limited by Shares,"35,000,000.00","32,745,800.00",17-07-95,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Food stuffs),"155, O.P. JINDAL INDUSTIALPARK ' VILL- PUNJIPATHRA RAIGARH Chhattisgarh INDIA 496106",Indian Non-Government Company
U63090CT1995PTC009736,VARDHMAN TRANSPORT PVT LTD,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","4,750,000.00",20-07-95,Chhattisgarh,RoC-Chhattisgarh,"Transport, storage and Communications","NATIONAL HIGHWAY -6, KUMHARI, DURG, Chhattisgarh INDIA",Indian Non-Government Company
U31300CT1995PLC009737,SHRIVA TELECAB AND POWER LIMITED,STRIKE OFF,Public,Company Limited by Shares,"500,000.00",700,20-07-95,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Machinery & Equipments),"KUSUM TAI DABKE SCHOOL BUILD., TATYA PARA CHOWK, RAIPUR, Chhattisgarh INDIA",Indian Non-Government Company
U85110CT1995PTC009751,CHHATTISGARH EXCIMER LASER INSTITUTION PVT LTD,ACTIVE,Private,Company Limited by Shares,"7,000,000.00","1,074,800.00",21-07-95,Chhattisgarh,RoC-Chhattisgarh,"Community, personal & Social Services",GROUND FLOOR NATHANIBUILDING BUDHPARA RAIPUR Chhattisgarh INDIA,Indian Non-Government Company
U45202CT1995PTC009761,B.M.DISTRIBUTORS (INDIA)PVT LTD,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","28,900.00",25-07-95,Chhattisgarh,RoC-Chhattisgarh,Construction,"47-INDIRA RESIDENTIAL CUMCOMMERCIAL COMPLEX, TRANSPORT NAGAR, KORBA, Chhattisgarh INDIA",Indian Non-Government Company
U51102CT1995PTC009772,SARTHAK METALS MARKETING PVT LTD,ACTIVE,Private,Company Limited by Shares,"150,000,000.00","120,897,500.00",28-07-95,Chhattisgarh,RoC-Chhattisgarh,Trading,B.B.C COLONY KHURSPAR G.E.ROAD BHILAI C.G. Chhattisgarh INDIA,Indian Non-Government Company
U28939CT1995PTC009777,DYNA POWER HYDRAULICS PVT LTD,ACTIVE,Private,Company Limited by Shares,"300,000.00","150,000.00",28-07-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","1st Floor, Timex Complex, R. S. Shukla Road, Gole Bazar, RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U24110CT1995PTC009780,ABRO CHIMIQUE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"60,000,000.00","49,663,000.00",28-07-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","SWAGTAM OPPOSIT JAIN PLAZA, LINK ROAD BILASPUR Chhattisgarh INDIA 495001",Indian Non-Government Company
U15503CT1995PLC009789,BAILADILLA MINERAL DEVELOPMENT COMPANY LIMITED,DORMANT,Public,Company Limited by Shares,"50,000,000.00","10,000.00",31-07-95,Chhattisgarh,RoC-Chhattisgarh,NA,BHAISTHAN ROAD RAIPUR Chhattisgarh INDIA 492009,Indian Non-Government Company
U70101CT1995PTC009807,R.B.HOMES AND INNS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","30,000.00",04-08-95,Chhattisgarh,RoC-Chhattisgarh,Real Estate and Renting,"SURAJPUR (DIST), SARGUJA, BILASPUR, Chhattisgarh INDIA",Indian Non-Government Company
U27104CT1995PTC009821,SHIVA TECHNOMECH PVT LTD,ACTIVE,Private,Company Limited by Shares,"7,500,000.00","3,565,000.00",14-08-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","82-83, INDUSTRIAL ESTATE, BHILAI, DURG, Chhattisgarh INDIA 490026",Indian Non-Government Company
L02710CT1990PLC009826,MONNET ISPAT AND ENERGY LIMITED,ACTIVE,Public,Company Limited by Shares,"2,570,000,000.00","2,408,256,810.00",01-02-90,Chhattisgarh,RoC-Chhattisgarh,NA,"MONNET MARG, MANDIR, HASAUD RAIPUR Chhattisgarh INDIA 492101",Indian Non-Government Company
U27107CT1995PTC009828,A.C.STRIPS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"25,000,000.00","19,600,000.00",16-08-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","20, NEW CLOTH MARKET PANDRI RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U65910CT1995PTC009834,JAI LAHARI FINANCE PVT LTD,ACTIVE,Private,Company Limited by Shares,"15,000,000.00","7,682,000.00",16-08-95,Chhattisgarh,RoC-Chhattisgarh,Finance,"SHOP NO 2, RAVI BHAWAN, OPP. G.P.O, JAISTAMBH CHOWK RAIPUR, Chhattisgarh INDIA 492001",Indian Non-Government Company
U67120CT1995PTC009835,SHYAMBABA FINANCE PVT LTD,ACTIVE,Private,Company Limited by Shares,"15,000,000.00","11,000,000.00",16-08-95,Chhattisgarh,RoC-Chhattisgarh,Finance,"38, Shaheed Smarak Complex,Opp. Nav Bharat Press G.E. Road Raipur Chhattisgarh INDIA 492001",Indian Non-Government Company
U15203CT1995PTC009840,NANDANI DAIRY MILK FARM PVT LTD,DORMANT,Private,Company Limited by Shares,"2,000,000.00","20,000.00",17-08-95,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Food stuffs),"SARKANDA, BILASPUR, Chhattisgarh INDIA 495001",Indian Non-Government Company
L24117CT1995PLC009845,NATURA HUE-CHEM LIMITED,ACTIVE,Public,Company Limited by Shares,"70,000,000.00","41,453,000.00",21-08-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","D-58, SECTOR 1, DEVENDRA NAGAR RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U25202CT1995PTC009871,S.S.FLEXIPACK PVT LTD,ACTIVE,Private,Company Limited by Shares,"4,000,000.00","3,653,000.00",28-08-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","OPP-HOTEL BARKHA , STATION ROAD, RAIPUR, Chhattisgarh INDIA 492009",Indian Non-Government Company
U55101CT1995PTC009877,S.L.WORLD HOTELS AND PARK PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,500,000.00","2,000.00",28-08-95,Chhattisgarh,RoC-Chhattisgarh,Trading,"AMPARA, AZAD CHOWK, RAIPUR, Chhattisgarh INDIA",Indian Non-Government Company
U28112CT1995PTC009880,PILANIA STEELS PVT LTD,ACTIVE,Private,Company Limited by Shares,"11,000,000.00","4,380,120.00",28-08-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","22-B, HEAVY INDUSTRIAL AREA, HATHKHOJ, BHILAI, Chhattisgarh INDIA",Indian Non-Government Company
U14106CT1995PTC009897,SIMPLEX REFRACTORIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","40,000.00",30-08-95,Chhattisgarh,RoC-Chhattisgarh,Mining & Quarrying,"11-HIMLAYA COMPLEX, SUPELA, BHILAI, Chhattisgarh INDIA 490023",Indian Non-Government Company
U67120CT1995PTC009900,TATKAL FINANCE AND INVESTMENT PVT LTD,DORMANT,Private,Company Limited by Shares,"500,000.00","500,000.00",30-08-95,Chhattisgarh,RoC-Chhattisgarh,Finance,"LAL GANGA CHAMBERS, M.G. ROAD, RAIPUR, Chhattisgarh INDIA 492001",Indian Non-Government Company
U60221CT1995PTC009913,CHANAKYA TRANSPORT PVT LTD,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,500,000.00",04-09-95,Chhattisgarh,RoC-Chhattisgarh,"Transport, storage and Communications","15/94 SINDHWANI HOUSE, JAWAHAR NAGAR RAIPUR, Chhattisgarh INDIA",Indian Non-Government Company
U92144CT1995PLC009914,AJUBA GREEN FUN PARK LIMITED,ACTIVE,Public,Company Limited by Shares,"10,000,000.00","4,982,500.00",04-09-95,Chhattisgarh,RoC-Chhattisgarh,NA,"AJUBA CAMPUS V.I.P. ROAD, RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U27109CT1995PTC009918,SANT SHIV STEELS PVT LTD,DORMANT,Private,Company Limited by Shares,"2,000,000.00","2,000.00",05-09-95,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)",209- HANUMAN MARKET RAIPUR Chhattisgarh INDIA,Indian Non-Government Company
U15141CT1995PTC009922,K.N.SOLVENT AND VANASPATI PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","105,300.00",05-09-95,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Food stuffs),"K.N.Building,Subhash Road, Ramsagarpara, RAIPUR. Chhattisgarh INDIA 492001",Indian Non-Government Company
