CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U85100TR2013PTC008401,CHIRANJEEVI HEALTH CARE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","5,000,000.00",16-07-13,Tripura,RoC-Shillong,"Community, personal & Social Services","Saradapalli, 79 Tilla PO - Kunjanvan Agartala Tripura INDIA 799006",Indian Non-Government Company
U45400TR2013PTC008395,PARIWAR NIRMAN & UDYOG PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","350,000.00",13-05-13,Tripura,RoC-Shillong,Construction,"88, HOSPITAL EXTENSION ROAD AGARTALA, P.S- WEST AGARTALA AGARTALA Tripura INDIA 799001",Indian Non-Government Company
U93030TR2013PTC008393,TILOTTAMA ENTERPRISES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Guarantee,NA,"2,500,000.00",10-05-13,Tripura,RoC-Shillong,"Community, personal & Social Services","6 - MANTRIBARI ROAD , 1ST FLOOR ABOVE TITAN SHOWROOM , P.O - AGARTALA H.O AGARTALA Tripura INDIA 799001",Indian Non-Government Company
U50102TR2013PTC008397,JANNAT MOTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",04-06-13,Tripura,RoC-Shillong,Trading,"H. NO. 74, MADHYA PARA, KULUBARI, PS- SONAMURA, PO- KULUBARI WEST TRIPURA Tripura INDIA 799181",Indian Non-Government Company
U72900TR2013PTC008396,CIESTECH INFO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Guarantee,NA,NA,23-05-13,Tripura,RoC-Shillong,Business Services,"Star View Building (Star Graphics) , 1st Floor B.K Road , Nr. Boys Bodhjung School Agartala Tripura INDIA 799001",Indian Non-Government Company
U01400TR2013PTC008399,GANDHIGRAM AGARBATTI CLUSTER PRODUCER COMPANY LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",11-07-13,Tripura,RoC-Shillong,Agriculture and Allied Activities,"VILLAGE RAJNAGAR POST GANDHIGRAM, TRIPURA GANDHIGRAM Tripura INDIA 799015",Indian Non-Government Company
U70101TR2013PTC008404,GREENVIEW HIGHRISE MULTIPLEX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","100,000.00",22-08-13,Tripura,RoC-Shillong,Real Estate and Renting,RAJA BABU STREET KRISHNA NAGAR AGARTALA Tripura INDIA 799001,Indian Non-Government Company
U41000TR2013PTC008402,AAG WATER TECHNOLOGIST PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",23-07-13,Tripura,RoC-Shillong,"Electricity, Gas & Water companies",RAMNAGAR ROAD NO -5 AGARTALA Tripura INDIA 799001,Indian Non-Government Company
U91910TR2013NPL008403,TRI SHAKTI SANGHA,ACTIVE,Private,Company Limited by Guarantee,NA,NA,05-08-13,Tripura,RoC-Shillong,"Community, personal & Social Services","WARD - 27 , NEAR KANCHAN PALLI PRAVANANDA SCHOOL A.M.C , SUB DIV - SADAR , P.O - O.N.G.C S.O AGARTALA Tripura INDIA 799014",Guarantee and association Company
U93000TR2013NPL008412,BHAGYATI MICRO FINANCE,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",03-12-13,Tripura,RoC-Shillong,"Community, personal & Social Services","Krishnanagar,Nazir Bari South Side of Weights and Measurement Office Agartala Tripura INDIA 799001",Indian Non-Government Company
U72200TR2013PTC008406,BANDANA TECHNOLOGY SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",23-08-13,Tripura,RoC-Shillong,Business Services,"VILL - CHINAIHANI, P.O.- USHA BAZAR DURJOYNAGAR, P.S. - AIRPORT AGARTALA Tripura INDIA 799006",Indian Non-Government Company
U25192TR2013PTC008405,VIRGIN RUBBER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"4,990,000.00","4,670,000.00",23-08-13,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",MOHANBOG MELAGHAR MELAGHAR Tripura INDIA 799115,Indian Non-Government Company
U85100TR2013NPL008408,UDITI RESEARCH AND EDUCATIONAL ASSOCIATION,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",12-09-13,Tripura,RoC-Shillong,"Community, personal & Social Services","Vill. and P.O.: LEMBUCHERRA, P.S.: LEFUNGA, WEST TRIPURA Tripura INDIA 799210",Indian Non-Government Company
U15410TR2013PTC008407,SBP FOODS & BEVERAGES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",29-08-13,Tripura,RoC-Shillong,Manufacturing (Food stuffs),"47 , P.W.D ELAKA KAZIRGAON KAILASHAHAR Tripura INDIA 799277",Indian Non-Government Company
U50102TR2013PTC008411,TARASANKAR MOTOR PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"15,000,000.00","15,000,000.00",23-10-13,Tripura,RoC-Shillong,Trading,"CHINAIHANI Singarbil , Lankamura sadar , Agartala AGARTALA Tripura INDIA 799009",Indian Non-Government Company
U25209TR2013PTC008410,BABA GARIA RUBBER PROCESSING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",23-10-13,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","C/O JITENDRA MAJUMDER, S/O RADHA KRISHNA MIRZA(S), MIRZA TRIPURA Tripura INDIA 799105",Indian Non-Government Company
U25200TR2013PTC008409,AGARTALA PLASTICS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"50,000,000.00","1,000,000.00",09-10-13,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",H/o Sri Parimal Debnath Ashram Chowmuhani Agartala Tripura INDIA 799007,Indian Non-Government Company
U72200TR2013PTC008413,ADVANCED ROOT KNOWLEDGE INFORMATICS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",11-12-13,Tripura,RoC-Shillong,Business Services,"House Name: Ashirbad, North Joynagar Agartala Tripura INDIA 799001",Indian Non-Government Company
U51909TR2014PTC008418,RUA EXPORT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",23-01-14,Tripura,RoC-Shillong,Trading,INDRA NAGAR AGARTALA Tripura INDIA 799006,Indian Non-Government Company
U72900TR2014PTC008415,SANDIPAN SYSTEMS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","100,000.00",08-01-14,Tripura,RoC-Shillong,Business Services,"AA Road, PO Reshambagan Madhya Kashipur Agartala Tripura INDIA 799008",Indian Non-Government Company
U55101TR2013PTC008414,SHEROWALI (INDIA) HOTEL & RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"50,000,000.00","1,000,000.00",20-12-13,Tripura,RoC-Shillong,Trading,"T. G. ROAD KRISHNANAGAR, NEAR SANKAR CHOWMAHAI AGARTALA Tripura INDIA 799001",Indian Non-Government Company
U72100TR2014PTC008416,RKD IT SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-01-14,Tripura,RoC-Shillong,Business Services,"2, Ramnagar Road no.1(end) P.O. Ramnagar Agartala Tripura INDIA 799002",Indian Non-Government Company
U72200TR2014PTC008417,VERIUXO TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",16-01-14,Tripura,RoC-Shillong,Business Services,"C/o Sri Shyamal Dasgupta, S/o Lt. Gopal Dasgupta B.K.Chowmahni Agartala Tripura INDIA 799001",Indian Non-Government Company
U93000TR2014NPL008421,IMAGE ASSOCIATED SERVICES,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-02-14,Tripura,RoC-Shillong,"Community, personal & Social Services","Bhanu Ganga Building Madhyapara, P.O. Agartala Agartala Tripura INDIA 799001",Indian Non-Government Company
U55101TR2014PTC008419,JONAREN HOSPITALITY AND ENTERTAINMENT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",03-02-14,Tripura,RoC-Shillong,Trading,"SKUTALA ROAD EXTENSION, PALACE COMPOUND AGARTALA Tripura INDIA 799001",Indian Non-Government Company
U15139TR2014PTC008423,HIMALAYAN MERCHANDISE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","300,000.00",28-02-14,Tripura,RoC-Shillong,Manufacturing (Food stuffs),H/o Sri Parimal Debnath Ashram Chowmuhani Agartala Tripura INDIA 799007,Indian Non-Government Company
U51909TR2014PTC008422,SAIJEE ECO SOLUTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-02-14,Tripura,RoC-Shillong,Trading,"348, CHINAIHANI, SINGARBILL, PS-AGARTALA AIRPORT SUB-DIVISION-SADAR, DIST-WEST-TRIPURA, PO-AIRPORT AGARTALA Tripura INDIA 799009",Indian Non-Government Company
U74910TR2014PTC008424,VISUAL SECURITY AND INFOTECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",20-03-14,Tripura,RoC-Shillong,Business Services,"Village Abhoynagar Agartala , West Nabin Thakur Lane Agartala Tripura INDIA 799005",Indian Non-Government Company
U26931TR2014PTC008420,KUJ MODERN BRICK PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,500,000.00",12-02-14,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",MOTOR-STAND MELAGARH Tripura INDIA 799115,Indian Non-Government Company
U50300TR2014PTC008425,NOORJAHAN TRADING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",25-03-14,Tripura,RoC-Shillong,Trading,"75, Sinemahal Rd, Gram-Nabadbipchandr Nagar, P.O. Sonamura, Town Village Sonamura, District Sepahijala Tripura INDIA 799131",Indian Non-Government Company
U74999TR2014SGC008426,TRIPURA MEDICAL SERVICES CORPORATION LIMITED,ACTIVE,Public,Company Limited by Shares,"50,000,000.00","1,000,000.00",30-05-14,Tripura,RoC-Shillong,Business Services,"PT. NEHRU COMPLEX, GURKHABASTI KUNJABAN,AGARTALA AGARTALA Tripura INDIA 799006",State Government Company
U72200TR2014OPC008428,HEMBRO INFOTECH PRIVATE LIMITED (OPC),ACTIVE,One Person Company,Company Limited by Shares,"100,000.00",NA,24-06-14,Tripura,RoC-Shillong,Business Services,"Sreenagar Lane - 4, Milanchakra, Near TV Tower, DIG Office, Agartala Tripura INDIA 799003",Indian Non-Government Company
U74992TR2014PTC008430,JD RECHARGE SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",21-07-14,Tripura,RoC-Shillong,Business Services,"H.NO.205, CHAMPAK NAGAR BAZAR VILL-EAST DEVENDER NAGAR, PS-JIRANIA SADAR Tripura INDIA 799045",Indian Non-Government Company
U26931TR2014PTC008429,BARKISH MECHANIZED BRICK INDUTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,500,000.00",24-06-14,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","WARD NO.- 25, A. D. NAGAR BADHARGHAT AGARTALA Tripura INDIA 799003",Indian Non-Government Company
U51900TR2014PTC008427,UTKORSH BUSINESS CONSORTIUM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",20-06-14,Tripura,RoC-Shillong,Trading,"ABHOYNAGAR, PO- ABHOYNAGAR, AGARTALA NEAR TRIPURA GRAMIN BANK, PS -EAST AGARTALA AGARTALA Tripura INDIA 799005",Indian Non-Government Company
U74140TR2014NPL008432,SHRI GANESH MICRO FINANCE,ACTIVE,Private,Company Limited by Guarantee,NA,NA,30-07-14,Tripura,RoC-Shillong,Business Services,"SHIBNAGAR, COLLEGE ROAD EXTN PS- EAST AGARTALA AGARTALA Tripura INDIA 799004",Indian Non-Government Company
U02000TR2014PTC008431,KATLAMARA BAMBOO SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",30-07-14,Tripura,RoC-Shillong,Agriculture and Allied Activities,KATLAMARA SIDHAI Tripura INDIA 799212,Indian Non-Government Company
U26931TR2014PTC008434,NIBEDITA MECHANIZED BRICKS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,500,000.00",04-09-14,Tripura,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","WEST BANK OF JAGANNATH DIGHI UDAIPUR, P.O.- R. K. PUR, DIST.- GOMATI TRIPURA Tripura INDIA 799120",Indian Non-Government Company
U52200TR2014PTC008435,SWARNATRISHA HOSPITALITY & CREATIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",25-09-14,Tripura,RoC-Shillong,Trading,SOUTH OF UPENDRA SCHOOL WEST JOY NAGAR AGARTALA Tripura INDIA 799001,Indian Non-Government Company
U65920TR2014NPL008433,TRIPURESWARI MICRO FINANCE,ACTIVE,Private,Company Limited by Guarantee,NA,NA,01-09-14,Tripura,RoC-Shillong,Finance,"ROOM NO. 31, OVERSEAS MARKET H G B ROAD AGARTALA Tripura INDIA 799001",Indian Non-Government Company
U52100TR2014OPC008436,VASKPRASEN LIGHT CARE OPCPRIVATE LIMITED,ACTIVE,One Person Company,Company Limited by Shares,"1,000,000.00","100,000.00",17-11-14,Tripura,RoC-Shillong,Trading,"HOUSE NO 140889 KHOSH BAGAN, HARIGANGA BASAK ROAD SURJA GHAR BUILDING, HOLDING NO 343, WARD NO 21 HARIGANGA BASAK ROAD AGARTALA Tripura INDIA 799001",Indian Non-Government Company
U74999TR2015PTC008437,BOROK ECOMMERCE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",08-01-15,Tripura,RoC-Shillong,Business Services,"245, Hatkata Bari, East Belchara, Khowai Tripura INDIA 799201",Indian Non-Government Company
U72200TR2015PTC008441,QUANTATRACK TECHNOLOGY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",02-02-15,Tripura,RoC-Shillong,Business Services,"A.D. NAGAR, ROAD NO-06 AGARTALA Tripura INDIA 799003",Indian Non-Government Company
U74999TR2015PTC008438,THINKNEW HOMESHOPPERS INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",20-01-15,Tripura,RoC-Shillong,Business Services,"SR Mansion, Ramnagar Road No.2 PO- Ramnagar PS- West Agartala Agartala Tripura INDIA 799002",Indian Non-Government Company
U74999TR2015NPL008439,AGARTALA CRICKET LEAGUE,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",27-01-15,Tripura,RoC-Shillong,Business Services,Bit 10 Ramnagar Road No-1 Ramnagar Agartala Tripura INDIA 799002,Indian Non-Government Company
U40102TR2015SGC008440,TRIPURA POWER GENERATION LIMITED,ACTIVE,Public,Company Limited by Shares,"10,000,000.00","1,000,000.00",28-01-15,Tripura,RoC-Shillong,"Electricity, Gas & Water companies","Bidyut Bhavan, North Banamalipur Agartala.Pin - 799001 Agartala Tripura INDIA 799001",State Government Company
U72900TR2015PTC008442,PRINTOFILL CARTRIDGES ENGINEERING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",30-03-15,Tripura,RoC-Shillong,Business Services,11/2 JAGANNATH BARI ROAD OPP DAINIK SAMBAD AGARTALA Tripura INDIA 799001,Indian Non-Government Company
U74140TR2015PTC008443,DISHA HELPLINE CONSULTANCY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"900,000.00","900,000.00",30-03-15,Tripura,RoC-Shillong,Business Services,"West Noyabadi Radha Kishorenagar P.S. West Agartala, Sub-Division - Sadar tripura Tripura INDIA 799008",Indian Non-Government Company
