CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U85110MN2005PTC007929,MAIPAKPI MATERNITY AND CHILD HOSPITAL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","11,700,000.00",24-10-05,Manipur,RoC-Shillong,"Community, personal & Social Services",NORTH A O CIMPHAL MANIPUR Manipur INDIA 795001,Indian Non-Government Company
U20221MN2005PTC007986,R.T. FURNITECH PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",07-12-05,Manipur,RoC-Shillong,Manufacturing (Wood Products),"SANGAPHAM,CHIENGMEIRONG, IMPHAL WEST, MANIPUR. Manipur INDIA",Indian Non-Government Company
U51909MN2005PTC007991,CEEKAY TRADERS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","200,000.00",12-12-05,Manipur,RoC-Shillong,Trading,"ASSEMBLY ROADE,THANGAL BAZAR, MANIPUR, IMPHAL-795001. Manipur INDIA",Indian Non-Government Company
U01300MN2005PTC008007,INTOUCH NATURALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"45,000,000.00","42,756,000.00",21-12-05,Manipur,RoC-Shillong,Agriculture and Allied Activities,"KAYINU,DIST: SENAPATI, MANIPUR, MA0-795150. Manipur INDIA",Indian Non-Government Company
U65922MN2006PLC008036,PANTHOIBI HOUSING FINANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"110,000,000.00","94,502,000.00",19-01-06,Manipur,RoC-Shillong,Finance,"NEAR FLYOVER BRIDGE, URIPOK TOURANGBAM LEIKAI, IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U67190MN2006PLC008045,MCT FINANCE SERIVES COMPANY LTD,STRIKE OFF,Public,Company Limited by Shares,"20,000,000.00","400,000.00",24-01-06,Manipur,RoC-Shillong,Finance,Manipur INDIA,Indian Non-Government Company
U50101MN2006PTC008080,PUNYA MOTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"7,500,000.00","6,000,000.00",27-02-06,Manipur,RoC-Shillong,Trading,"THANGMEIBAND,IMPHAL, MANIPUR-795004. Manipur INDIA",Indian Non-Government Company
U51221MN2006PTC008199,J AND J AGRI TRADING PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",28-06-06,Manipur,RoC-Shillong,Trading,"IRENGBAM AWANG LEIKAI,P.O. NAMBOX, BISHNUPUR DIST: MANIPUR. Manipur INDIA",Indian Non-Government Company
U45203MN2006PTC008231,AXIAL BUILDERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","3,300,000.00",22-09-06,Manipur,RoC-Shillong,Construction,"GRACE MANSION OPPOSITE PALACE GATE,KUNUNGURAMANG IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U72200MN2007PTC008232,X-TREMEWAVE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"2,500,000.00","1,000,000.00",10-02-07,Manipur,RoC-Shillong,Business Services,YAISKUL JAMASTHAN IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U22110MN2007PTC008234,S.N.S. PUBLICATIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","200,000.00",14-03-07,Manipur,RoC-Shillong,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)",c/o Student Store Paona Bazar Imphal Manipur INDIA 795001,Indian Non-Government Company
U51505MN2007PTC008233,SANGFROID TRADING DEVELOPMENT PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"300,000.00",NA,14-03-07,Manipur,RoC-Shillong,Trading,"c/o GHAMBHIR SINGH SHOPPING ARCADE THIRD FLOOR, B.T.ROAD, IMPHAL WEST IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U51505MN2007PTC008235,SARAS INTERNATIONAL PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"10,000,000.00",NA,12-04-07,Manipur,RoC-Shillong,Trading,P.O. MANTRIPUKHRI P.S. HEINGANG IMPHAL Manipur INDIA 795002,Indian Non-Government Company
U45203MN2007PTC008236,EXOTIC CONTRACTORS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"10,000,000.00","10,000,000.00",08-05-07,Manipur,RoC-Shillong,Construction,PUNANAMEI P.O.MAO MAO Manipur INDIA 795150,Indian Non-Government Company
U45309MN2007PTC008237,LOOK EAST NIRMAN PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","200,000.00",18-07-07,Manipur,RoC-Shillong,Construction,BABUPARA IMPHAL WEST IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U45201MN2007PTC008238,R.K.FORTUNE DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","10,000,000.00",21-07-07,Manipur,RoC-Shillong,Construction,Changangei Awang Leikai Imphal Manipur INDIA 795001,Indian Non-Government Company
U85110MN2008PTC008239,BABINA HEALTHCARE AND HOSPITALITY INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000,000.00","91,997,400.00",28-02-08,Manipur,RoC-Shillong,"Community, personal & Social Services",RIMS ROAD (south) IMPHAL IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U45201MN2008PTC008240,BIKUND INFRA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"40,000,000.00","5,400,000.00",09-06-08,Manipur,RoC-Shillong,Construction,LEIREN MANSION OPP. LAMPHEL SUPER MARKET IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U85110MN2008PTC008242,ASCENSION HEALTHCARE PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"20,000,000.00",NA,26-06-08,Manipur,RoC-Shillong,"Community, personal & Social Services",RIMS ROAD NEAR NITYANANDA MANDIR IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U52100MN2009PTC008243,EASTERN GATEWAY SHOPPING COMPANY PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00",NA,16-01-09,Manipur,RoC-Shillong,Trading,SANGAI POROU TIDIM ROAD (NH- 150) IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U51909MN2009PTC008245,MANIPUR PHARMACEUTICALS MARKETING PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","500,000.00",11-06-09,Manipur,RoC-Shillong,Trading,"SAGOLBAND TERA KHURAIJAM LEIKAI, SUB DIV - IMPHAL WEST IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U85110MN2009PTC008246,ESCENT DIAGNOSTICS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","500,000.00",11-06-09,Manipur,RoC-Shillong,"Community, personal & Social Services",KWAKEITHEL AKHAM LEIKAI IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U70100MN2009PTC008244,MANGANG CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","4,500,000.00",22-05-09,Manipur,RoC-Shillong,Real Estate and Renting,MINUTHANG IMPHAL WEST Manipur INDIA 795001,Indian Non-Government Company
U51909MN2009PTC008247,LOOK EAST IMPEX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","150,000.00",24-06-09,Manipur,RoC-Shillong,Trading,"MANA INN, ZOMI VILLA NORTH AOC IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U45202MN2009PTC008248,SALAI CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"30,000,000.00","12,265,000.00",21-07-09,Manipur,RoC-Shillong,Construction,SAGOLBAND TERA LOUKRAKPAM LEIKAI IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U40101MN2009GOI008249,LOKTAK DOWNSTREAM HYDROELECTRIC CORPORATION LIMITED,ACTIVE,Public,Company Limited by Shares,"2,300,000,000.00","1,176,923,090.00",23-10-09,Manipur,RoC-Shillong,"Electricity, Gas & Water companies","LOKTAK POWER STATION, NHPC LIMITED P. O. LOKTAK KOM KEIRAP Manipur INDIA 795114",Union Government Company
U72200MN2009PTC008250,URJIT INFO SOLUTIONS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",23-10-09,Manipur,RoC-Shillong,Business Services,"OINAM AWANG LEIKAI, PS NAMBOL PO NAMBOL DIST BISHNUPUR BISHNUPUR Manipur INDIA 795134",Indian Non-Government Company
U15490MN2009PTC008252,LAISHRAM FRUIT PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",26-11-09,Manipur,RoC-Shillong,Manufacturing (Food stuffs),SAGOLBAND ENGUDAM LEIKAI MAMANG LEIRAK IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U72300MN2009PTC008251,NEZONE INFOCOM PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"100,000.00","100,000.00",13-11-09,Manipur,RoC-Shillong,Business Services,SINGJAMEI THONG WANGMA NEAR IDEAL GIRL COLLEGE IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U51909MN2010PTC008253,MASUMDREAM MARKETING COMPANY PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"100,000.00","100,000.00",15-02-10,Manipur,RoC-Shillong,Trading,SINGJAMEI CHINGAMAKHONG CHONGTHAM LEIKAI IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U45201MN2010PTC008254,LTS CONSTRUCTION AND PROJECTS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",19-02-10,Manipur,RoC-Shillong,Construction,KYAMGEI PAL AHANBI IMPHAL Manipur INDIA 795003,Indian Non-Government Company
U51909MN2010PTC008255,ALINSONS IMPEX & CONSTRUCTION COMPANY PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"40,000,000.00","38,199,000.00",19-02-10,Manipur,RoC-Shillong,Trading,"GREEN RESTAURANT BUILDING, GOVERNOR ROAD PAONA BAZAR, P.O. IMPHAL IMPHAL WEST Manipur INDIA 795001",Indian Non-Government Company
U45400MN2010PTC008256,K. G. G. CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",19-03-10,Manipur,RoC-Shillong,Construction,THANGMEIBAND MAISNAM LEIKAI P.O. LAMPHELPAT IMPHAL Manipur INDIA 795004,Indian Non-Government Company
U28120MN2010PTC008261,MANIPUR OXYGEN PLANT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"12,000,000.00","200,000.00",07-06-10,Manipur,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","OPP. UNITED BANK OF INDIA HOTEL WHITE PALACE BUILDING, M. G. AVENUE, IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U45201MN2010PTC008259,ADT CONSTRUCTION PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"10,000,000.00","450,000.00",03-06-10,Manipur,RoC-Shillong,Construction,"C/O MRS. ROHINI GOLMEIS BUILDING, KAKULONG, PAONA BAZAR, IMPHAL WEST IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U80221MN2010PTC008260,BIG CONCEPTS FOUNDATION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",04-06-10,Manipur,RoC-Shillong,"Community, personal & Social Services",MEISNAM LEIKAI THANGMEIBAND IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U45209MN2010PTC008262,ESTHER CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","1,000,000.00",11-06-10,Manipur,RoC-Shillong,Construction,"KHUYATHONG,NEAR ABC GODOWN IMPHAL IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U72900MN2010PTC008258,NORTH EAST VISION INFRATEL PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"2,500,000.00","2,500,000.00",03-06-10,Manipur,RoC-Shillong,Business Services,SAGOLAND SALAM LEIKAI LAMPHEL IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U72900MN2010PTC008257,GENESIS INDIA INFO CONSULTANCY PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","200,000.00",03-06-10,Manipur,RoC-Shillong,Business Services,"BABUPARA, NEAR COUNCIL OF HIGHER SECONDARY EDUCATION MANIPUR IMPHAL WEST Manipur INDIA 795001",Indian Non-Government Company
U52399MN2010PLC008263,IROM DEVELOPMENT & TRADING CO. LIMITED,ACTIVE,Public,Company Limited by Shares,"5,000,000.00","500,000.00",01-07-10,Manipur,RoC-Shillong,Trading,"3rd FLOOR, GAMBHIR SINGH SHOPPING ARCADE B. T. ROAD IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U93000MN2010PTC008264,ELKINEHTEL BIOTECH PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","150,000.00",09-07-10,Manipur,RoC-Shillong,"Community, personal & Social Services","HENGBUNG BPO HENGBUNG, P.O. KANGPOKPI, SADAR HILLS IMPHAL Manipur INDIA 795129",Indian Non-Government Company
U15490MN2010PTC008265,VERDANT FOOD PROCESSING PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","150,000.00",09-07-10,Manipur,RoC-Shillong,Manufacturing (Food stuffs),"HENGBUNG BPO HENGBUNG, P. O - KANGPOKPI, SADAR HILLS IMPHAL Manipur INDIA 795129",Indian Non-Government Company
U45201MN2010PTC008266,HILLS AND PLAIN CONSTRUCTION PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","200,000.00",23-07-10,Manipur,RoC-Shillong,Construction,"CHINGA MAKHA LIWA ROAD, BOKUL MAKHONG P.O. SINGJAMEI IMPHAL Manipur INDIA 795008",Indian Non-Government Company
U85110MN2010PTC008269,MANGANG HOSPITALS & RESEARCH INSTITUTE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",25-10-10,Manipur,RoC-Shillong,"Community, personal & Social Services",MINUTHANG IMPHAL WEST Manipur INDIA 795001,Indian Non-Government Company
U65910MN2010PLC008267,PANTHOIBI FINANCE COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"50,000,000.00","500,000.00",06-09-10,Manipur,RoC-Shillong,Finance,"NEAR FLYOVER BRIDGE, URIPOK TOURANGBAM LEIKAI, IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U52399MN2010PTC008268,RKS MARKETING & LOGISTIC PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"2,500,000.00","200,000.00",09-09-10,Manipur,RoC-Shillong,Trading,"M M BUILDING, PURANA BAZAR THANGAL BAZAR IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U45201MN2010PTC008271,RHV CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","290,000.00",23-11-10,Manipur,RoC-Shillong,Construction,"G G SHOPPING COMPLEX GOVERNOR ROAD, PAONA BAZAR IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U45201MN2011PTC008273,UNIFIED BUILDTECH COMPANY PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","400,000.00",28-01-11,Manipur,RoC-Shillong,Construction,KAKWA MAKHA NAMEIRAKPAM LEIKAI SINGJAMEI IMPHAL Manipur INDIA 795008,Indian Non-Government Company
U24111MN2011PTC008272,ESTHER APS AIR PRODUCTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"85,100,000.00","18,064,000.00",24-01-11,Manipur,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","Kakwa, Ningomthong Bazaar, Singjanmei police station Imphal Manipur INDIA 795001",Indian Non-Government Company
U51909MN2011PTC008275,LOOK EAST EXPORT AND IMPORT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","250,000.00",04-04-11,Manipur,RoC-Shillong,Trading,"PALACE COMPOUND, NEAR EASTERN GROUND SOUTHERN SIDE IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U45400MN2011PTC008274,O.M. CONSTRUCTOR & TELECOMMUNICATION PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",08-03-11,Manipur,RoC-Shillong,Construction,WANGKHEI HIJAM LEIRAK P.O. IMPHAL EAST IMPHAL EAST Manipur INDIA 795001,Indian Non-Government Company
U50200MN2011PTC008276,PUNYA AUTOMART PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"7,500,000.00","5,000,000.00",28-04-11,Manipur,RoC-Shillong,Trading,THANGMEIBAND YUMNAM LEIKAI IMPHAL Manipur INDIA 795004,Indian Non-Government Company
U70101MN2011PTC008277,SHIJA CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"30,000,000.00","400,000.00",29-04-11,Manipur,RoC-Shillong,Real Estate and Renting,LANGOL LAMTHUNGCHING IMPHAL WEST Manipur INDIA 795004,Indian Non-Government Company
U45202MN2011PTC008279,RADHEY CONSTRUCTIONS & SUPPLY PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",09-05-11,Manipur,RoC-Shillong,Construction,C/O E. SOMORENDRO SINGH SAGOLBAND MANTRI LEIKAI IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U52399MN2011PTC008281,SHIJA COMMUNICATIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",27-05-11,Manipur,RoC-Shillong,Trading,"Wangkhei Ningthem Pukhri Mapal, Imphal East Manipur Manipur INDIA 795001",Indian Non-Government Company
U45201MN2011PTC008280,KATHEY REALTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",27-05-11,Manipur,RoC-Shillong,Construction,"Wangkhei Ningthem Pukhri Mapal, Imphal East Manipur Manipur INDIA 795001",Indian Non-Government Company
U45201MN2011PTC008282,KHUMAN CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","1,000,000.00",17-06-11,Manipur,RoC-Shillong,Construction,"64, RIMS ROAD PO/PS LAMPHELPAT IMPHAL Manipur INDIA 795004",Indian Non-Government Company
U45202MN2011PTC008283,DT CONSTRUCTIONS & PROJECTS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"10,000,000.00","1,000,000.00",30-06-11,Manipur,RoC-Shillong,Construction,"C/O MRS. ROHINI GOLMEIS BUILDING, KAKULONG, PAONA BAZAR, IMPHAL WEST IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U45202MN2011PTC008288,KCHAND INFRASTRUCTURE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","500,000.00",26-09-11,Manipur,RoC-Shillong,Construction,SAGOLBAN MEINO LEIRAK IMPHAL WEST IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U45202MN2011PTC008284,LAISHRAM CONSTRUCTIONS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","300,000.00",08-08-11,Manipur,RoC-Shillong,Construction,"PAONA BAZAR, NEAR USHA CINEMA HALL IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U74120MN2011PTC008286,LAMJING FINANCIAL CONSULTANTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"6,000,000.00","900,000.00",15-09-11,Manipur,RoC-Shillong,Business Services,KONGPAL CHANAM LEIKAI P.O. - POROMPAT POROMPAT Manipur INDIA 795010,Indian Non-Government Company
U45201MN2011PTC008293,TECHBUILDER CONSTRUCTIONS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","500,000.00",28-11-11,Manipur,RoC-Shillong,Construction,SANGAIPROU MANING FCI MAKHA LEIKAI IMPHAL WEST Manipur INDIA 795001,Indian Non-Government Company
U75200MN2011PTC008285,R R VIGIL SYSTEMS & SERVICES PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"200,000.00","100,000.00",06-09-11,Manipur,RoC-Shillong,"Community, personal & Social Services","A.O.C. PARENG, KAKCHING NINGTHOU LEIKAI P.O. KAKCHING BAZAR THOUBAL Manipur INDIA 795103",Indian Non-Government Company
U51909MN2011PTC008289,BLL ENTERPRISES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","20,000,000.00",30-09-11,Manipur,RoC-Shillong,Trading,BABUPARA NEAR MLA QUARTERS PO PS IMPHAL WEST IMPHAL WEST Manipur INDIA 795001,Indian Non-Government Company
U74900MN2011PTC008287,JAI GANESH BUSINESS VENTURES PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",17-09-11,Manipur,RoC-Shillong,Business Services,Wahendgbam Leikai Imphal Manipur INDIA 795001,Indian Non-Government Company
U64202MN2011PTC008290,ALISHIYA NETTEL PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",19-10-11,Manipur,RoC-Shillong,"Transport, storage and Communications",NEAR PUBLIC HOSPITAL HATTA IMPHAL EAST IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U50102MN2011PTC008292,PUNYA AUTOMOBILES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","6,000,000.00",27-10-11,Manipur,RoC-Shillong,Trading,THANGMEIBAND YUMNAM LEIKAI IMPHAL Manipur INDIA 795004,Indian Non-Government Company
U51909MN2011PTC008291,KOUBRU SUPPLY & CONSTRUCTION COMPANY PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","150,000.00",19-10-11,Manipur,RoC-Shillong,Trading,Nonhgmeibung Nambam Chuthek P.O. Imphal Imphal Manipur INDIA 795001,Indian Non-Government Company
U45201MN2011PTC008294,QUALIKRIT INTFRATECH PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","200,000.00",02-12-11,Manipur,RoC-Shillong,Construction,KEISHAMTHONG MOIRANGNINGTHOU LEIRAK IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U52590MN2012PTC008296,R K JOY VINIMAY PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"2,200,000.00","100,000.00",13-01-12,Manipur,RoC-Shillong,Trading,SAGOLBAND BIJOYGOVINDA LAMPHEL IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U85110MN2012PTC008298,UKAL (SAVIOR) HOSPITAL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","500,000.00",10-02-12,Manipur,RoC-Shillong,"Community, personal & Social Services",KOMBIREI KEITHEL RIMS SOUTH GATE IMPHAL WEST Manipur INDIA 795001,Indian Non-Government Company
U72200MN2012PTC008299,KOK SAM LAI SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","200,000.00",22-02-12,Manipur,RoC-Shillong,Business Services,"SACI BUILDING KHUYATHONG DM COLLEGE ROAD, THANGMEIBAND IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U55101MN2012PTC008297,BABINA HOSPITALITIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"30,000,000.00","14,700,000.00",06-02-12,Manipur,RoC-Shillong,Trading,"Chingmeirong ,Imphal East P.O Lamlong Imphal Manipur INDIA 795010",Indian Non-Government Company
U72900MN2012PTC008295,HADRON TECHS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","200,000.00",03-01-12,Manipur,RoC-Shillong,Business Services,KEISHAMTHONG ELANGBAM LEIKAI PO PS IMPHAL IMPHAL WEST Manipur INDIA 795001,Indian Non-Government Company
U74140MN2012PTC008300,SABENA CONSULTANCY AND DEVELOPMENT SERVICES PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"200,000.00","150,000.00",07-03-12,Manipur,RoC-Shillong,Business Services,URIPOK YAMBEM LEIKAI URIPOK ROAD IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U45203MN2012PTC008302,JEJO CONSTRUCTION PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","200,000.00",20-03-12,Manipur,RoC-Shillong,Construction,GRACE BHAVAN MOTBUNG VILLAGE Manipur INDIA 795107,Indian Non-Government Company
U85100MN2012PTC008301,PUBLIC HOSPITAL & RESEARCH INSTITUTE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",13-03-12,Manipur,RoC-Shillong,"Community, personal & Social Services","HATTA, MINUTHONG IMPHAL EAST IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U52100MN2012PTC008303,TECHLORE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","500,000.00",16-05-12,Manipur,RoC-Shillong,Trading,"KEIRAO MAKTING, MAKHA LEIKAI, NEAR FIRDOSH MASJID P.O SINGJAMEI, P.S. IRILBUNG IMPHAL Manipur INDIA 795008",Indian Non-Government Company
U45201MN2012PTC008306,SUBHLIFE CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"7,500,000.00","5,000,000.00",13-06-12,Manipur,RoC-Shillong,Construction,KHONGMAN ZONE III (WEST) IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U74140MN2012PTC008304,PAONA PLAZA SERVICES PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"400,000.00","400,000.00",30-05-12,Manipur,RoC-Shillong,Business Services,PAONA PLAZA PAONA BAZAR NEAR USHA CINEMA HALL IMPHAL WEST Manipur INDIA 795001,Indian Non-Government Company
U65990MN2012NPL008307,LAMJINGMEIRA MICRO FINANCE,ACTIVE,Private,Company Limited by Shares,"500,000.00","60,000.00",26-07-12,Manipur,RoC-Shillong,Finance,NAGAMAPAL LAMABAM LEIKAI P.O. LAMPHEL IMPHAL Manipur INDIA 795004,Indian Non-Government Company
U55101MN2012PTC008305,PISGAH HOTELS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"10,000,000.00","1,000,000.00",08-06-12,Manipur,RoC-Shillong,Trading,"PISGAH BHAWAN, IMPHAL WEST, PALACE COMPOUND, IMPHAL Manipur INDIA 795001",Indian Non-Government Company
