CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U40101AR2009PLC008275,ETALIN HYDRO ELECTRIC POWER COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"5,000,000,000.00","7,400,000.00",16-05-09,Arunachal Pradesh,RoC-Shillong,"Electricity, Gas & Water companies","FNo.3, FF, Tashi Yang Apt, Prem Norbu Khrimey Bldg MOWB II,Opp. to Off. of Director Urban Development Itanagar Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U55101AR2009PTC008274,SELATAWANG HOTEL PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",28-04-09,Arunachal Pradesh,RoC-Shillong,Trading,LEMBERDUNG TAWANG Arunachal Pradesh INDIA 790104,Indian Non-Government Company
U40108AR2009PTC008277,ARUNACHAL PRADESH POWER CORPORATION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"80,000,000.00","70,000,000.00",21-05-09,Arunachal Pradesh,RoC-Shillong,"Electricity, Gas & Water companies",A SECTOR NAHARLAGUN ARUNACHAL PRADESH Arunachal Pradesh INDIA 791110,Indian Non-Government Company
U40101AR2009PTC008278,LYTY POWER AND CONSTRUCTION PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",24-06-09,Arunachal Pradesh,RoC-Shillong,"Electricity, Gas & Water companies","MURI BUILDING, 1ST FLOOR NIRJULI Arunachal Pradesh INDIA 791109",Indian Non-Government Company
U01122AR2009PTC008279,LYTY AGRO FARMING AND FOOD PROCESSING PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",24-06-09,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"MURI BUILDING, 1ST FLOOR NIRJULI Arunachal Pradesh INDIA 791109",Indian Non-Government Company
U18101AR2009PLC008280,SITO HANDLOOM TEXTILE AND HANDICRAFT LIMITED,STRIKE OFF,Public,Company Limited by Shares,"1,000,000.00","500,000.00",24-06-09,Arunachal Pradesh,RoC-Shillong,Manufacturing (Textiles),"MURI BUILDING, 1ST FLOOR NIRJULI Arunachal Pradesh INDIA 791109",Indian Non-Government Company
U27106AR2009PTC008281,VEDIC FERRO ALLOYS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",06-08-09,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","MRS. YASAR DARANG, C/O SHRI BASU PRASAD BARUAH, GREEN VALLEY, P.O. PASIGHAT PASIGHAT Arunachal Pradesh INDIA 791102",Indian Non-Government Company
U31908AR2009PTC008282,SUNSHINE ELECTROMECH TRADECOM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",19-10-09,Arunachal Pradesh,RoC-Shillong,Manufacturing (Machinery & Equipments),"A-SECTOR INDUSTRIAL AREA, T.G COMPLEX, 2ND FLOOR ROOM NO.8, P.O + P.S : NAHARLAGUN NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U45203AR2009PTC008289,ARUNACHAL PROJECTS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",24-12-09,Arunachal Pradesh,RoC-Shillong,Construction,E 488 Town Vill Barapani Bazar Veterinary Complex Naharlagun Arunachal Pradesh INDIA 791001,Indian Non-Government Company
U52590AR2009PTC008283,AANEY MARKETING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","7,000,000.00",05-11-09,Arunachal Pradesh,RoC-Shillong,Trading,Sector A Near Rajdhani Petrol Pump Naharlagun Naharlagun Arunachal Pradesh INDIA 791110,Indian Non-Government Company
U01400AR2009PTC008284,ANNEY DONYI ENTERPRISE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",10-11-09,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"NITI VIHAR, P.O./P.S. ITANAGAR DIST. PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U50102AR2009PTC008285,VIJAY AUTOMOBILES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","18,500,000.00",19-11-09,Arunachal Pradesh,RoC-Shillong,Trading,"EX-MINISTER, NEAR BUILDING NO. - 12 NITI VIHAR ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U01403AR2009PTC008286,P. APUM ENTERPRISES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",17-12-09,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,ROING P.O. ROING ROING Arunachal Pradesh INDIA 790110,Indian Non-Government Company
U01403AR2009PTC008287,SEIJOSA AGRO-TECH PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"80,000,000.00","100,000.00",23-12-09,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"HOUSE NO.-30(1), GOLOSO, PO-SEIJOSA EAST KAMENG EAST KAMENG Arunachal Pradesh INDIA 790102",Indian Non-Government Company
U45400AR2009PTC008288,SIKU SIANG ENTERPRISES PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","500,000.00",24-12-09,Arunachal Pradesh,RoC-Shillong,Construction,"NEAR BUNGLOW NO 6, PRIVATE BUILDING NITI VIHAR ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U26960AR2010PTC008302,CHOWKHAM ENTERPRISE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",12-03-10,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",CHOWKHAM VILLAGE P.O. CHOWKHAM CHOWKHAM Arunachal Pradesh INDIA 792104,Indian Non-Government Company
U40102AR2010PLC008301,KAMALA HYDRO ELECTRIC POWER COMPANY LIMITED,ACTIVE,Public,Company Limited by Shares,"2,500,000,000.00","7,400,000.00",12-03-10,Arunachal Pradesh,RoC-Shillong,"Electricity, Gas & Water companies","FNo.3, FF, Tashi Yang Apt, Prem Norbu Khrimey Bldg MOWB II,Opp. to Off. of Director Urban Development Itanagar Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U15135AR2010PTC008290,SAAYA FOODS AND BEVERAGES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","920,000.00",12-01-10,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),Village Lathao Lohit Arunachal Pradesh INDIA 792103,Indian Non-Government Company
U01400AR2010PTC008291,AJIT TRADECON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",29-01-10,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"MEDO, P.O. CHONGKHAM CIRCLE - WAKRO CHONGKHAM Arunachal Pradesh INDIA 792104",Indian Non-Government Company
U11101AR2010PLC008294,SATYAM (NORTH EAST) ENERGY LIMITED,ACTIVE,Public,Company Limited by Shares,"50,000,000.00","500,000.00",05-03-10,Arunachal Pradesh,RoC-Shillong,Mining & Quarrying,N.H. -52 BANDARDEWA Arunachal Pradesh INDIA 791123,Indian Non-Government Company
U51909AR2010PTC008292,JAGSONS MARKETING PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"100,000.00","100,000.00",17-02-10,Arunachal Pradesh,RoC-Shillong,Trading,"C/O BOGOM TANYA DISTRICT SUPPLY OFFICE, POST OFFICE - ZIRO ZIRO Arunachal Pradesh INDIA 791120",Indian Non-Government Company
U85110AR2010PTC008293,SIANG HEALTHCARE AND HOSPITALITY PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",03-03-10,Arunachal Pradesh,RoC-Shillong,"Community, personal & Social Services","GANDHI MARKET, C-SECTOR, ITANAGAR Arunachal Pradesh INDIA 791118",Indian Non-Government Company
U45400AR2010PTC008295,NYIMI INTERNATIONAL PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"250,000,000.00","5,000,000.00",09-03-10,Arunachal Pradesh,RoC-Shillong,Construction,"KOMOR BUILDING A-SECTOR,NEAR MUSHROOM CENTRE ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U40101AR2010PTC008296,DMD HYDRO POWER & INFRASTRUCTURE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","300,000.00",09-03-10,Arunachal Pradesh,RoC-Shillong,"Electricity, Gas & Water companies","2ND FLOOR, AKASH DEEP MARKET NEAR SBI ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U40101AR2010PTC008297,RAHUL ENERGY & INFRASTRUCTURE DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","300,000.00",09-03-10,Arunachal Pradesh,RoC-Shillong,"Electricity, Gas & Water companies","2ND FLOOR, ROOM NO. 1, MEENA COMPLEX C-SECTOR, BARAPANI BAZAR, NAHARLAGUN, NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U40101AR2010PTC008299,DD HYDRO POWER & DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"6,000,000.00","5,500,000.00",09-03-10,Arunachal Pradesh,RoC-Shillong,"Electricity, Gas & Water companies",PVT RES NEAR DIRECTORATE OF ECO AND STAT P.O RKM ITANAGAR Arunachal Pradesh INDIA 791113,Indian Non-Government Company
U40109AR2010PTC008298,JJ ENERGY & INFRASTRUCTURE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","300,000.00",09-03-10,Arunachal Pradesh,RoC-Shillong,"Electricity, Gas & Water companies",O' POINT TINALI NEAR MARINA GAS AGENCY ITANAGAR Arunachal Pradesh INDIA 791111,Indian Non-Government Company
U40101AR2010PTC008300,TT POWER & PROJECT DEVELOPERS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","300,000.00",09-03-10,Arunachal Pradesh,RoC-Shillong,"Electricity, Gas & Water companies",TT COMPLEX NEAR POLICE STATION NAHARLAGUN Arunachal Pradesh INDIA 791110,Indian Non-Government Company
U45201AR2010PTC008304,YUMA CONSTRUCTION PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",22-04-10,Arunachal Pradesh,RoC-Shillong,Construction,"P-SECTOR, NIRJULI, POST NIRJULI, DIST. PAPUM PARE ARUNACHAL PRADESH, PIN - 791109 NIRJULI Arunachal Pradesh INDIA 791109",Indian Non-Government Company
U74140AR2010PTC008303,ASSOCIATED TEA & AGRO MANAGEMENT SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",31-03-10,Arunachal Pradesh,RoC-Shillong,Business Services,C-SECTOR ITANAGAR ITANAGAR Arunachal Pradesh INDIA 791001,Indian Non-Government Company
U01409AR2010PTC008306,TOWSIK TRADECON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",11-06-10,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"HAYULIANG, PO-HAYULIANG ANJAW Arunachal Pradesh INDIA 792102",Indian Non-Government Company
U70100AR2010PTC008305,WAII INFRA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","9,700,000.00",31-05-10,Arunachal Pradesh,RoC-Shillong,Real Estate and Renting,SONAM MARUTI SERVICE ABOTANI COLONY ITANAGAR Arunachal Pradesh INDIA 791111,Indian Non-Government Company
U45400AR2010PTC008308,LEGIA CONSTRUCTION PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","100,000.00",09-07-10,Arunachal Pradesh,RoC-Shillong,Construction,"TAKAR COMPLEX, NAHARLAGUNGE , DIST-PAPUM PARE ARUNACHAL PRADESH PIN 791110 NAHARLAGUNGE Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U15490AR2010PTC008307,STILLWELL FOOD PROCESSORS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","250,000.00",11-06-10,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),"E-40, EDUCATION COLONY P.O. JAIRAMPUR CHANGLANG Arunachal Pradesh INDIA 792123",Indian Non-Government Company
U55101AR2010PTC008309,ART LEISURE & RESORTS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",13-07-10,Arunachal Pradesh,RoC-Shillong,Trading,"VIVEK VIHAR, NEAR HOMEOPATHIC COLLEGE NATUNG BUILDING, 2ND FLOOR, ROOM NO. 17 ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U74900AR2010PTC008312,AILERON PROJECT SOLUTIONS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"2,500,000.00","500,000.00",07-09-10,Arunachal Pradesh,RoC-Shillong,Business Services,"Gamlin Building, Adj. to Vijaya Bank Ziro Point Tinali Itanagar Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U45202AR2010PTC008314,GODAK ENGINEERING & CONSTRUCTIONS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","200,000.00",07-09-10,Arunachal Pradesh,RoC-Shillong,Construction,E-5(1) Town/Vill RADUM Post Office Arunachal Pradesh INDIA 791120,Indian Non-Government Company
U45203AR2010PTC008310,CHOW SHYAM INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"4,000,000.00","3,840,000.00",05-08-10,Arunachal Pradesh,RoC-Shillong,Construction,NEAR BERANG GHAT CHOWKHAM Arunachal Pradesh INDIA 792104,Indian Non-Government Company
U93000AR2010PTC008311,ALPINE ASSOCIATE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",24-08-10,Arunachal Pradesh,RoC-Shillong,"Community, personal & Social Services","SHIV MANDIR ROAD E - SECTOR, NAHARLAGUN NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U10200AR2010PTC008313,PATKAI TECHNOLOGIES & MINING COMPANY PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",07-09-10,Arunachal Pradesh,RoC-Shillong,Mining & Quarrying,"c/o Capital Enterprises, C Sector, Bora Pani Bazar, Naharlagun Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U74900AR2010PTC008315,SANGO ROOFINGS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","800,000.00",10-09-10,Arunachal Pradesh,RoC-Shillong,Business Services,"C/O CAPITAL ENTERPRISE, C SECTOR BORA PANI BAZAR NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U40108AR2010PTC008316,KHARSANG ENERGY PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",16-09-10,Arunachal Pradesh,RoC-Shillong,"Electricity, Gas & Water companies",VILL- LOUGTOM II KHARSANG Arunachal Pradesh INDIA 792122,Indian Non-Government Company
U50102AR2010PTC008317,MM REEDO AUTOMOBILES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","19,337,700.00",16-09-10,Arunachal Pradesh,RoC-Shillong,Trading,"TALI COMPLEX, T.T. MARG OPPOSITE STATE BANK OF INDIA ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U40101AR2010PTC008318,PENO ENERGY & INFRASTRUCTURE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","300,000.00",04-11-10,Arunachal Pradesh,RoC-Shillong,"Electricity, Gas & Water companies","C/O BAMANG COTTAGE G-EXT. , NAHARLAGUN ITANAGAR Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U45201AR2010PTC008319,NIGLA INFRASTRUCTURE & POWER PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","8,600,000.00",04-11-10,Arunachal Pradesh,RoC-Shillong,Construction,VILLAGE TAYING TARANG ITANAGAR Arunachal Pradesh INDIA 791113,Indian Non-Government Company
U55100AR2011PTC008324,RIGSEL HOTELS & RESORTS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"2,500,000.00","120,000.00",03-02-11,Arunachal Pradesh,RoC-Shillong,Trading,"PO- LEMBERDUNG, GYANGKHAR, TAWANG Arunachal Pradesh INDIA 790104",Indian Non-Government Company
U70101AR2011PTC008325,RIGSEL INFRASTRUCTURE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"2,500,000.00","120,000.00",03-02-11,Arunachal Pradesh,RoC-Shillong,Real Estate and Renting,"PO- LEMBERDUNG, GYANGKHAR, TAWANG Arunachal Pradesh INDIA 790104",Indian Non-Government Company
U45207AR2010PTC008321,UNIFIED INTERNATIONAL PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"10,000,000.00","500,000.00",15-12-10,Arunachal Pradesh,RoC-Shillong,Construction,"2ND FLOOR, AKASH DEEP MARKET NEAR SBI ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U45201AR2010PTC008320,JERMIN INFRATECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","200,000.00",14-12-10,Arunachal Pradesh,RoC-Shillong,Construction,"C-SECTOR NEAR SOCIAL FORESTERY NURSERY, NAHARLAGUN ITANAGAR Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U01403AR2010PTC008322,KESRI AGROTECH PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",28-12-10,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"C/O TAJOM, BEHIND LALBAHADUR SHASTRI SCHOOL PASIGHAT BAZAR, BALAJI MANDIR PASIGHAT Arunachal Pradesh INDIA 792002",Indian Non-Government Company
U45209AR2011PTC008323,TAKSA - TSANG ESTATES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","100,000.00",13-01-11,Arunachal Pradesh,RoC-Shillong,Construction,TAKSA TSANG COMMERCIAL MAIN BAZAR BOMDILA Arunachal Pradesh INDIA 790001,Indian Non-Government Company
U01132AR2011PTC008326,PAPUMPARE TEA ESTATE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",09-02-11,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"VILL-RONO, P.O.- DOIMUKH, P.S.- DOIMUKH DIST-PAPUM PARE PAPUM PARE Arunachal Pradesh INDIA 791112",Indian Non-Government Company
U40101AR2011PTC008327,SHU HYDRO POWER PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",22-03-11,Arunachal Pradesh,RoC-Shillong,"Electricity, Gas & Water companies",POLO COLONY NAHAR LOGUN Arunachal Pradesh INDIA 791110,Indian Non-Government Company
U74120AR2011PTC008329,SYMBIOS STUDIOS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",11-04-11,Arunachal Pradesh,RoC-Shillong,Business Services,TRIBAL ADVENTURE TOURS TAKAR COMPLEX NAHARLAGUN Arunachal Pradesh INDIA 791110,Indian Non-Government Company
U14200AR2011PTC008328,GICHOLIN MINERAL TRADING PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",05-04-11,Arunachal Pradesh,RoC-Shillong,Mining & Quarrying,BANK TINALI ITANAGAR Arunachal Pradesh INDIA 791111,Indian Non-Government Company
U45202AR2011PTC008330,ATU-APA DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","300,000.00",26-04-11,Arunachal Pradesh,RoC-Shillong,Construction,"HASHI COMPLEX , NR. GOVT. SECONDARY SCHOOL KOLORIANG TOWN , DIST. - KURUNG KUMEY KOLORIANG Arunachal Pradesh INDIA 791118",Indian Non-Government Company
U45202AR2011PTC008331,G . M . G INFRASTRUCTURE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00","300,000.00",26-04-11,Arunachal Pradesh,RoC-Shillong,Construction,"QTR No. 1 TYPE II, RAJ BHAWAN COMPLEX D-SECTOR, ITANAGAR ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U45201AR2011PTC008332,KATAM COMMERCIALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",18-05-11,Arunachal Pradesh,RoC-Shillong,Construction,"VIVEK BUILDING, B SECTOR, PO DOIMUKH PAPUMPARE Arunachal Pradesh INDIA 791112",Indian Non-Government Company
U40101AR2011PTC008334,NGUFFA DEVELOPERS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","400,000.00",27-07-11,Arunachal Pradesh,RoC-Shillong,"Electricity, Gas & Water companies","Panchali, Mowb-II Itanagar Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U40109AR2011PTC008333,DLBB PROJECTS PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","400,000.00",22-07-11,Arunachal Pradesh,RoC-Shillong,"Electricity, Gas & Water companies",Bunglow No 4 Senki Park Itanagar Itanagar Arunachal Pradesh INDIA 791111,Indian Non-Government Company
U45201AR2011PTC008339,EPO CONSTRUCTION PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"2,000,000.00","200,000.00",08-08-11,Arunachal Pradesh,RoC-Shillong,Construction,DOBUM VILLAGE (KARSINSHA) BANDARDUWA NAHARLAGUN Arunachal Pradesh INDIA 791123,Indian Non-Government Company
U45201AR2011PTC008335,COOL ZONE ENGINEERING & CONSTRUCTION PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","400,000.00",28-07-11,Arunachal Pradesh,RoC-Shillong,Construction,"C/o TELE-NET HOUSE, 'D' SECTOR DOORDARSHAN ROAD ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U14200AR2011PTC008336,ARUNACHAL BRICKS INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","200,000.00",04-08-11,Arunachal Pradesh,RoC-Shillong,Mining & Quarrying,"TARAJULI VILLAGE, BANDERDEWA PAPUMPARE Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U14200AR2011PTC008337,ARUNACHAL COMMERCIAL INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","200,000.00",04-08-11,Arunachal Pradesh,RoC-Shillong,Mining & Quarrying,TARAJULI VILLAGE BANDERDEWA Arunachal Pradesh INDIA 791122,Indian Non-Government Company
U14107AR2011PTC008340,NALO COMMERCIAL INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","200,000.00",10-08-11,Arunachal Pradesh,RoC-Shillong,Mining & Quarrying,"C/O SUSHIL NALO, TG COLONY DAPORIJO UPPER SUBANSIRI Arunachal Pradesh INDIA 791122",Indian Non-Government Company
U14107AR2011PTC008338,ARUNACHAL LIME INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","200,000.00",08-08-11,Arunachal Pradesh,RoC-Shillong,Mining & Quarrying,"TARAJULI VILLAGE, BANDERDEWA, PAPUMPARE Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U45208AR2011PTC008342,DONYI POLO INFRA ENGINEERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","8,000,000.00",25-08-11,Arunachal Pradesh,RoC-Shillong,Construction,"H-SECTOR, VIVEK VIHAR, ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U40100AR2011PTC008341,N.N HYDROPOWER & INFRASTRUCTURE PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","200,000.00",25-08-11,Arunachal Pradesh,RoC-Shillong,"Electricity, Gas & Water companies",Near Vetty Laboratory Nirjuli ITANAGAR Arunachal Pradesh INDIA 791109,Indian Non-Government Company
U45209AR2011PTC008344,PINEMOUNT REAL ESTATE DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","2,000,000.00",04-11-11,Arunachal Pradesh,RoC-Shillong,Construction,"DANYI COMPLEX, 2ND FLOOR, NEAR ORIENTAL BANK OF COMMERCE NAHARLAGUN Arunachal Pradesh INDIA 791110",Indian Non-Government Company
U21098AR2011PTC008343,ADI PAPER AND PULP TRADING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",12-10-11,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","PAMONG HOUSE,BANSKATA,LOWER PANNE AREA, P.O.PASIGHAT EAST SIANG Arunachal Pradesh INDIA 791102",Indian Non-Government Company
U51909AR2011PTC008345,NORTH-EASTERN OVERSEAS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",14-11-11,Arunachal Pradesh,RoC-Shillong,Trading,"E-22(D), TOWN VILLAGE-FOREST COLONY PO-YINGKIONG, UPPER SIANG Arunachal Pradesh INDIA 791002",Indian Non-Government Company
U15492AR2011PTC008346,RANKAH TEA COMPANY PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","150,000.00",21-12-11,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),NONGTHAM VILLAGE P.O. KHARSANG CHANGLANG Arunachal Pradesh INDIA 792122,Indian Non-Government Company
U62200AR2011PTC008347,NORTH EAST SKYFLY PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"1,000,000.00","150,000.00",21-12-11,Arunachal Pradesh,RoC-Shillong,"Transport, storage and Communications","C/O- NEW APPSC OFFICE, ITANAGAR PO/PS-ITANAGAR, PAPUMPARE-DISTRICT ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U14200AR2011PTC008348,CHANGLANG MINERALS & COKE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","200,000.00",22-12-11,Arunachal Pradesh,RoC-Shillong,Mining & Quarrying,"C/o Tosam Iongri, Vill - New Khamdhu Jairampur Jairampur Arunachal Pradesh INDIA 792121",Indian Non-Government Company
